ticker,stage2_flag,weekly_close_above_30w_ma,ma_slope_positive,golden_cross,near_52w_high,breakout_volume,score_trend,score_relative_strength,score_volume_accumulation,score_volatility_contraction,score_distance_from_high,score_total,pct_below_3yr_high,pct_above_30dma,fund_revenue_growth,fund_margin_expansion,fund_profitability_path,fund_pe_compression,fund_earnings_beat,fund_total,price,mcap,adv_20d_dollar,industry,sector,business_summary,combined_score,themes,new_today
ABX,False,True,True,True,True,False,2,1,1,0,2,6,0.12829894449497378,-0.00964810734949666,2,2,2,2,1,9,10.470000267028809,1004307200.0,7427013.096981049,Insurance - Life,Financial Services,"Abacus Global Management, Inc. operates as an alternative asset manager and market maker in the United States, Luxembourg, and internationally. The company operates in three segments: Asset Management, Life Solutions, and Technology Services segments. The Asset Management segment provides asset management services to investors investing in alternative investment and exchange-traded funds. The...",15,[],True
ATLC,False,True,True,True,True,False,2,1,2,0,2,7,0.03948918092326658,0.056134673330633614,3,0,2,2,1,8,106.05000305175781,1603263616.0,17787504.040641785,Credit Services,Financial Services,"Atlanticus Holdings Corporation, a financial technology company, provides products and services to lenders in the United States. The company operates in two segments, Credit as a Service (CaaS) and Auto Finance. Its CaaS segment offers private label credit products associated with the healthcare space under the Curae brand, as well as consumer electronics, furniture, elective medical procedures,...",15,[],True
CTRN,False,True,True,True,True,False,2,2,1,1,2,8,0.0,0.10937189602148961,0,2,2,2,1,7,67.80000305175781,564763712.0,9152351.655197144,Apparel Retail,Consumer Cyclical,"Citi Trends, Inc. operates as a value retailer of apparel, accessories, and home trends. The company offers apparel for juniors, missy, and plus size, including trend right sportswear, outerwear, sleepwear, lingerie, and scrubs for women; basics, fashion, and trends for boys up to size 20 and girls up to size 16, as well as sizes for newborns, infants, and toddlers; children's uniforms,...",15,[],True
DAVE,False,True,True,True,True,False,2,1,2,1,2,8,0.1425457446647075,-0.014198935760943898,3,0,2,1,1,7,377.6400146484375,4801408512.0,199731471.06201172,Software - Application,Technology,"Dave Inc. provides various financial products and services through its financial services platform in the United States. It offers Budget, personal financial management tool that helps members anticipate upcoming transactions and receive notifications by utilizing historical bank account data to identify recurring charges; ExtraCash, a form of a discretionary overdraft to bridge liquidity gaps...",15,[],True
DCOM,False,True,True,True,True,False,2,2,1,2,2,9,0.0,0.02388606215601724,1,0,2,2,1,6,40.79999923706055,1799830400.0,12025998.26183319,Banks - Regional,Financial Services,"Dime Commercial Bancshares, Inc. operates as the holding company for Dime Community Bank that engages in the provision of various commercial banking and financial services in the United Stated. The company accepts time, savings, and demand deposits from the businesses, consumers, and local municipalities. It also provides commercial real estate loans; multi-family mortgage loans; residential...",15,[],True
DGII,False,True,True,True,True,False,2,1,2,0,2,7,0.0548856410356731,-0.004322016461249179,2,1,2,2,1,8,68.19000244140625,2570913024.0,26143937.96886444,Communication Equipment,Technology,"Digi International Inc. provides business and mission-critical Internet of Things (IoT) connectivity products, services, and solutions in the United States, Europe, the Middle East, Africa, and internationally. It operates through IoT Products & Services, and IoT Solutions segments. The company offers cellular routers for mission-critical wireless connectivity; cellular modules to embed cellular...",15,[],True
FSBC,False,True,True,True,True,False,2,2,1,1,2,8,0.03216553269107932,-0.012163211343056085,2,0,2,2,1,7,47.2400016784668,1009809472.0,10192138.142967224,Banks - Regional,Financial Services,"Five Star Bancorp operates as the bank holding company for Five Star Bank that provides banking products and services to small and medium-sized businesses, professionals, and individuals primarily in Northern California. The company offers deposit products, including checking, savings, money market, and term certificate accounts, as well as time deposits. It also provides debit cards, remote...",15,[],True
INSW,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.09808276637501953,3,2,2,0,1,8,95.20999908447266,4713341952.0,43431184.810028076,Oil & Gas Midstream,Energy,"International Seaways, Inc. owns and operates a fleet of oceangoing vessels for the transportation of crude oil and petroleum products in the international flag trade. The company operates in two segments: Crude Tankers and Product Carriers. It operates fleet of 70 vessels of VLCCs, Suezmaxes, and Aframaxes, as well as MRs, LR1, and LR2 product carrier. The company provides ship-to-ship (STS)...",15,[],True
KTB,False,True,True,True,True,False,1,1,1,1,2,6,0.04549655377042323,0.005070870176670665,3,2,2,1,1,9,83.83999633789062,4634034688.0,60976078.23295593,Apparel Manufacturing,Consumer Cyclical,"Kontoor Brands, Inc., a lifestyle apparel company, designs, manufactures, procures, sells, and licenses apparel, footwear, and accessories, primarily under the Wrangler, Lee, and Helly Hansen brands. The company operates through two segments: Wrangler and Lee. It licenses and sells apparel under the Musto, Chic, and Rock & Republic brand names. The company sells its products through mass...",15,[],True
LPG,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.15944627616814752,3,1,2,0,1,7,46.2400016784668,1978271232.0,26310871.05096817,Oil & Gas Midstream,Energy,"Dorian LPG Ltd., together with its subsidiaries, engages in the transportation of liquefied petroleum gas through its LPG tankers worldwide. It owns and operates twenty-eight very large gas carriers. Dorian LPG Ltd. was incorporated in 2013 and is headquartered in Stamford, Connecticut.",15,[],True
MAMA,False,True,True,True,True,False,2,1,1,1,2,7,0.08475428730160203,0.00316983611077911,3,0,2,2,1,8,18.25,848575552.0,11902618.717756271,Packaged Foods,Consumer Defensive,"Mama's Creations, Inc., together with its subsidiaries, manufactures and markets fresh deli-prepared foods in the United States. The company offers chicken, beef and turkey meatballs, meat loaf, sausage-related products, and pasta and rice entrees; olives, olive mixes, and savory products; and hot bars, salad bars, prepared foods, sandwich, and cold deli and foods-to-go sections. It sells its...",15,[],True
AMAL,False,True,True,True,True,False,2,2,2,1,2,9,0.0010113114573093004,0.05541704404245849,1,0,2,1,1,5,49.38999938964844,1475148288.0,7742582.636394501,Banks - Regional,Financial Services,"Amalgamated Financial Corp. operates as the bank holding company for Amalgamated Bank that provides commercial and retail banking, investment management, and trust and custody services in the United States. It accepts various deposit products, including non-interest-bearing accounts, interest-bearing demand products, savings accounts, money market accounts, NOW accounts, time deposits, and...",14,[],True
AMN,False,True,True,True,True,False,2,2,1,1,2,8,0.7258943391192739,0.04841873671633961,3,1,2,0,0,6,34.709999084472656,1346263808.0,26191947.765541077,Medical Care Facilities,Healthcare,"AMN Healthcare Services, Inc. provides technology-enabled healthcare workforce solutions and staffing services to acute and sub-acute care hospitals, and other healthcare facilities in the United States. It operates through three segments: Nurse and Allied Solutions, Physician and Leadership Solutions, and Technology and Workforce Solutions. It offers travel nurse staffing, labor disruption...",14,[],True
BUSE,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.06777273110578294,3,0,2,0,1,6,31.280000686645508,2602167808.0,26105371.744909286,Banks - Regional,Financial Services,"First Busey Corporation operates as the bank holding company for Busey Bank that engages in the provision of retail and commercial banking products and services to individual, corporate, institutional, and governmental customers in the United States. The company operates through three segments: Banking, Wealth Management, and FirsTech. It offers demand and savings deposits, money transfers, safe...",14,[],True
CURB,False,True,True,True,True,False,2,1,2,1,2,8,0.03411244247982313,-0.007465112436096979,3,1,2,0,0,6,30.579999923706055,3517862656.0,44489962.8162384,REIT - Retail,Real Estate,"Curbline Properties Corp. is the owner and manager of convenience shopping centers. It is positioned on the curbline of well-trafficked intersections and major vehicular corridors in suburban, high household income communities. The Company is a self-managed real estate investment trust (REIT) that is publicly traded under on the NYSE.Curbline Properties Corp. was incorporated on October 25th,...",14,[],True
EQBK,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.03334559944174453,2,0,2,2,1,7,50.72999954223633,1043364288.0,7890485.086402893,Banks - Regional,Financial Services,"Equity Bancshares, Inc. operates as the bank holding company for Equity Bank that provides a range of banking, mortgage banking, and financial services to individual and corporate customers. It accepts demand, savings, money market, and time deposits. The company's loan products include commercial and industrial, commercial real estate, commercial lines of credit, working capital, term, equipment...",14,[],True
ESTA,False,True,True,True,True,False,2,2,1,2,2,9,0.0,0.04260931437322174,3,2,0,0,0,5,93.4800033569336,2751152896.0,45124242.55489349,Medical Devices,Healthcare,"Establishment Labs Holdings Inc., a medical technology company, manufactures and markets medical devices for breast aesthetic and reconstructive plastic surgeries in Europe, the Middle East, Africa, Latin America, Asia, and the United States. The company offers silicone gel-filled breast implants under the Motiva Implants brand. It also provides breast tissue expanders. The company sells products...",14,[],True
FFBC,False,True,True,True,True,False,2,1,2,1,2,8,0.05403136168027797,-0.0045661871764975225,2,0,2,1,1,6,33.790000915527344,3546478848.0,44401936.1092186,Banks - Regional,Financial Services,"First Financial Bancorp. operates as the bank holding company for First Financial Bank that provides commercial banking and banking-related services to individuals and businesses in Ohio, Indiana, Kentucky, and Illinois. The company offers checking and savings accounts; and accepts various deposit products, such as interest-bearing and non-interest-bearing accounts, time deposits, and cash...",14,[],True
GEF,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.16248515390167442,0,1,2,2,1,6,87.30999755859375,4960617472.0,17484013.835105896,Packaging & Containers,Consumer Cyclical,"Greif, Inc., together with its subsidiaries, produces and sells industrial packaging products and services worldwide. It operates in four segments: Customized Polymer Solutions; Durable Metal Solutions; Sustainable Fiber Solutions; and Integrated Solutions. The Customized Polymer Solutions segment produces and sells polymer-based packaging products, such as plastic drums, rigid intermediate bulk...",14,[],True
GRDN,False,True,True,True,True,False,2,1,1,1,2,7,0.04386167052577576,0.010390028618571138,0,2,2,2,1,7,41.20000076293945,2608809984.0,13999581.670131683,Medical Care Facilities,Healthcare,"Guardian Pharmacy Services, Inc., a pharmacy service company, provides a suite of technology-enabled services to help residents of long-term health care facilities (LTCFs) in the United States. The company's individualized clinical, drug dispensing, and administration capabilities are used to serve the needs of residents in lower acuity LTCFs, such as assisted living facilities, behavioral health...",14,[],True
INDB,False,True,True,True,True,False,2,1,1,0,2,6,0.008693673276388342,0.004249593255422156,3,0,2,2,1,8,84.37999725341797,4018059264.0,34350441.487083435,Banks - Regional,Financial Services,"Independent Bank Corp. operates as the bank holding company for Rockland Trust Company that provides commercial banking products and services to individuals and small-to-medium sized businesses in the United States. It provides interest checking, money market, and savings accounts, as well as demand deposits and time certificates of deposit. The company also offers commercial real estate and...",14,[],True
ISTR,False,True,True,True,True,False,2,1,1,0,2,6,0.00662545642509528,0.007502585832370035,3,0,2,2,1,8,29.829999923706055,410979392.0,6411921.581287384,Banks - Regional,Financial Services,"Investar Holding Corporation operates as the bank holding company for Investar Bank that provides a range of commercial banking products to individuals, professionals, and small to medium-sized businesses in south Louisiana, southeast Texas, and Alabama in the United States. The company offers various deposit products and services, such as savings, checking, money market, and individual...",14,[],True
KARO,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.14720746588261588,1,1,2,1,1,6,64.02999877929688,1978097920.0,9188443.055610657,Software - Application,Technology,"Karooooo Ltd. provides software applications for fleet management, mobile asset tracking, workforce management, and video solutions in South Africa, the rest of Africa, Europe, the Asia-Pacific, the Middle East, and the United States. It operates through Cartrack, Carzuka, and Karooooo Logistics segments. The company offers Cartrack, a mobility SaaS cloud that provides systems integration, fleet...",14,[],True
KRNY,False,True,True,True,True,False,2,2,1,1,2,8,0.0754528092388549,0.03723118773926477,1,0,2,2,1,6,9.630000114440918,606043520.0,5131076.793293953,Banks - Regional,Financial Services,"Kearny Financial Corp. operates as the holding company for Kearny Bank that provides various banking products and services in the United States. The company offers various deposit products, including interest-bearing and non-interest-bearing checking accounts, money market deposit accounts, savings accounts, and certificates of deposit accounts. It also provides various loans, such as...",14,[],True
LFST,False,True,True,True,True,False,2,1,1,0,2,6,0.07253887375839098,0.011871097878073769,1,2,2,2,1,8,10.739999771118164,4100901632.0,35761879.0480423,Medical Care Facilities,Healthcare,"LifeStance Health Group, Inc., through its subsidiaries, provides outpatient mental health services to children, adolescents, adults, and geriatrics in the United States. The company offers patients a multidisciplinary suite of mental health services, psychiatric evaluations and treatment, psychological, and neuropsychological testing, as well as individual, family, and group therapy. It also...",14,[],True
LIND,False,True,True,True,True,False,2,2,2,1,2,9,0.0,0.09749361540278548,1,1,2,0,1,5,29.790000915527344,1954224000.0,21001802.038078308,Travel Services,Consumer Cyclical,"Lindblad Expeditions Holdings, Inc. provides marine expedition adventures and travel experience worldwide. It operates through Lindblad and Land Experiences segments. The Lindblad segment provides ship-based expeditions aboard customized, nimble, and intimately-scaled vessels, which offers up-close experiences in the planet's wild and remote places, and capitals of culture; and offers expedition...",14,[],True
LOB,False,True,True,True,True,False,2,1,2,1,2,8,0.3227859449521435,0.028004175694285833,1,0,2,2,1,6,42.459999084472656,1965202432.0,9769283.887767792,Banks - Regional,Financial Services,"Live Oak Bancshares, Inc. operates as the bank holding company for Live Oak Banking Company that provides various banking products and services in the United States. The company accepts various deposit products, including noninterest-bearing demand, as well as interest-bearing checking, money market, savings, and time deposits. It also provides commercial and industrial loans; construction and...",14,[],True
ALRS,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.06815268443698588,0,0,2,2,1,5,33.560001373291016,843317376.0,7042788.389101028,Banks - Regional,Financial Services,"Alerus Financial Corporation operates as the bank holding company for Alerus Financial, National Association that provides various financial services to businesses and consumers in the United States. The company operates in three segments: Banking, Retirement and Benefit Services, and Wealth. It offers demand deposits, interest-bearing transaction accounts, money market accounts, time and savings...",13,[],True
ASH,False,True,True,True,True,False,2,2,1,0,2,7,0.3073291250384628,0.08869816424384037,0,2,2,2,0,6,72.69999694824219,3328771072.0,50305330.58740616,Specialty Chemicals,Basic Materials,"Ashland Inc. provides additives and specialty ingredients in the North and Latin America, Europe, Asia Pacific, and internationally. It operates through Life Sciences, Personal Care, Specialty Additives, and Intermediates segments. The Life Sciences segment offers pharmaceutical solutions, including controlled release polymers, disintegrants, tablet coatings, thickeners, solubilizers, and tablet...",13,[],True
BBT,False,True,True,True,True,False,2,1,1,1,2,7,0.0416797728285171,0.01167012403967134,3,0,0,2,1,6,30.6299991607666,2567286784.0,22170431.79084778,Banks - Regional,Financial Services,"Beacon Financial Corporation operates as the bank holding company for Beacon Bank & Trust that provides various banking services in the United States and internationally. The company accepts commercial, municipal, and retail deposits. It originates mortgage loans on commercial and residential real estate, as well as commercial loans and leases. It is also involved in investment in debt and equity...",13,[],True
BLMN,False,True,True,True,True,False,2,0,1,1,2,6,0.671490558801579,0.050551319947295614,0,2,2,2,1,7,8.859999656677246,758542592.0,14513469.28580761,Restaurants,Consumer Cyclical,"Bloomin' Brands, Inc., through its subsidiaries, owns and operates casual, polished casual, and fine dining restaurants in the United States and internationally. The company operates through U.S. and International Franchise segments. Its restaurant portfolio has four concepts, including Outback Steakhouse, a casual steakhouse restaurant; Carrabba's Italian Grill that offers authentic Italian...",13,[],True
BWFG,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.1336201698477103,2,0,2,0,1,5,67.70999908447266,539864000.0,5312847.240371704,Banks - Regional,Financial Services,"Bankwell Financial Group, Inc. operates as the bank holding company for Bankwell Bank that provides various banking services for individual and commercial customers. It provides various traditional depository products, including checking, savings, money market, and certificates of deposit. The company also offers first mortgage loans secured by one-to-four family owner occupied residential...",13,[],True
CARE,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.03614729672715321,3,0,2,0,1,6,34.130001068115234,756396288.0,12709309.96600151,Banks - Regional,Financial Services,"Carter Bankshares, Inc. operates as the bank holding company for Carter Bank & Trust that provides various retail and commercial banking products and insurance services in the United States. It offers various deposit products, including checking, savings, retirement, and money market accounts, as well as certificates of deposit. The company also provides commercial loans, such as secured and...",13,[],True
CMBT,False,True,True,True,True,False,2,2,1,0,2,7,0.027814563860420694,0.05655647221724492,3,0,2,0,1,6,16.010000228881836,4645618176.0,12627268.552012444,Oil & Gas Midstream,Energy,"Cmb.Tech NV engages in marine transportation business in Belgium. It operates through three divisions: Marine, H2 Infra, and H2 Industry. The Marine division designs, builds, owns, and operates various low and zero carbon ships and vessels, such as crew transfer vessels, ferries, commissioning service operations vessels, tugboats, ammonia-powered large bulk carriers, container ships, and chemical...",13,[],True
CNOB,False,True,True,True,True,False,2,2,1,1,2,8,0.014358346929539587,0.004379252588100895,3,0,2,0,0,5,32.95000076293945,1657005952.0,16266487.103652954,Banks - Regional,Financial Services,"ConnectOne Bancorp, Inc. operates as the bank holding company for ConnectOne Bank that provides commercial banking products and services for small and mid-sized businesses, local professionals, and individuals in the United States. The company offers personal and business checking, money market, and time and savings accounts; credit cards, wire transfers, safe deposit boxes, automated teller...",13,[],True
CUBI,False,True,False,True,True,False,2,1,1,1,2,7,0.03468713879630365,0.007606397758589984,3,0,2,0,1,6,78.19999694824219,2645121792.0,25141495.06603241,Banks - Regional,Financial Services,"Customers Bancorp, Inc. operates as the bank holding company for Customers Bank that provides banking products and services. It provides deposit banking products, which includes commercial and consumer checking, non-interest-bearing and interest-bearing demand, MMDA, savings, and time deposit accounts, as well as individual retirement accounts and non-retail time deposits consisting of jumbo...",13,[],True
CXW,False,True,True,True,True,False,2,1,1,1,2,7,0.06553779217902116,-0.026461964657990833,2,1,0,2,1,6,29.799999237060547,2946876160.0,35573672.53896713,Security & Protection Services,Industrials,"CoreCivic, Inc. owns and operates partnership correctional, detention, and residential reentry facilities in the United States. It operates through three segments: CoreCivic Safety, CoreCivic Community, and CoreCivic Properties. The company provides a range of solutions to government partners that serve the public good through corrections and detention management, a network of residential reentry...",13,[],True
DEA,False,True,True,True,True,False,2,2,1,0,2,7,0.35769880556718453,-0.004217973238441373,1,2,2,1,0,6,24.709999084472656,1189380480.0,8640416.417760849,REIT - Office,Real Estate,"Easterly Government Properties, Inc. focuses primarily on the acquisition, development and management of Class A commercial properties that are leased to the U.S. Government. Easterly's experienced management team brings specialized insight into the strategy and needs of mission-critical U.S. Government agencies for properties leased to such agencies either directly or through the U.S. General...",13,[],True
ECO,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.09575501125834623,3,2,0,0,1,6,59.86000061035156,2337213184.0,22774732.596206665,Marine Shipping,Industrials,"Okeanis Eco Tankers Corp., a shipping company, owns and operates tanker vessels worldwide. It operates a fleet of 16 tanker vessels comprising eight modern Suezmax tankers and eight modern VLCC tankers focusing on the transportation of crude oil. The company was incorporated in 2018 and is based in Neo Faliro, Greece.",13,[],True
ELMD,False,True,True,True,True,False,2,1,1,1,2,7,0.11785325056485094,-0.03323382705257356,1,2,2,0,1,6,40.27000045776367,333438176.0,5705527.393741608,Medical Devices,Healthcare,"Electromed, Inc. develops, manufactures, markets, and sells airway clearance therapy and related products that apply high frequency chest wall oscillation (HFCWO) therapy in pulmonary care for patients in the United States and internationally. The company offers SmartVest airway clearance system for patients with compromised pulmonary functions, including bronchiectasis and cystic fibrosis, as...",13,[],True
EXTR,False,True,True,True,True,False,2,1,1,0,2,6,0.1148027005929925,-0.036756471306102274,0,2,2,2,1,7,29.84000015258789,3902418176.0,53851098.54121208,Communication Equipment,Technology,"Extreme Networks, Inc., together with its subsidiaries, develops, markets, and sells network infrastructure equipment and related software in the Americas, Europe, the Middle East, Africa, and the Asia-Pacific. The company offers ExtremeCloud IQ, an ML/AI powered, wired and wireless cloud network management solution that offers advanced visibility and control over users, devices, and...",13,[],True
FBK,False,True,True,True,True,False,2,1,1,1,2,7,0.01724463156718092,0.051624656002744566,2,0,2,1,1,6,60.099998474121094,3096560128.0,23813478.741207123,Banks - Regional,Financial Services,"FB Financial Corporation operates as a bank holding company for FirstBank that provides a suite of commercial and consumer banking services. The company operates in two segments, Banking and Mortgage. It offers interest-bearing checking, noninterest-bearing demand, money market, and savings accounts; deposit and lending products and services to corporate, commercial, and consumer customers; and...",13,[],True
FMNB,False,True,True,True,True,False,2,1,1,1,2,7,0.0,0.0813937832580313,2,0,2,1,1,6,15.890000343322754,940926720.0,6468986.56437397,Banks - Regional,Financial Services,"Farmers National Banc Corp. operates as a bank holding company for The Farmers National Bank of Canfield that engages in the banking, trust, retirement consulting, insurance, and financial management businesses. It offers commercial and retail banking services, including checking, savings, and time deposit accounts; commercial, mortgage and installment, and home equity loans; home equity lines of...",13,[],True
HFWA,False,True,True,True,True,False,2,2,1,0,2,7,0.03178247726586702,-0.0012505778469543917,2,0,2,1,1,6,29.549999237060547,1208775808.0,12632346.69839859,Banks - Regional,Financial Services,"Heritage Financial Corporation operates as the bank holding company for Heritage Bank that provides various financial services to small and medium sized businesses and its owners in the United States. It accepts various deposit products, such as noninterest demand deposits, interest bearing demand deposits, money market accounts, savings accounts, personal checking accounts, and certificates of...",13,[],True
HOPE,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.03703154725847021,1,0,2,2,0,5,14.029999732971191,1792217984.0,14339709.740204811,Banks - Regional,Financial Services,"Hope Bancorp, Inc. operates as the bank holding company for Bank of Hope that provides retail and commercial banking services for businesses and individuals in the United States. It accepts personal and business checking, money market, savings, time deposit, and individual retirement accounts. The company offers loans comprising commercial and industrial loans to businesses for various purposes,...",13,[],True
ICUI,False,True,True,True,True,False,2,2,1,0,2,7,0.31270663656721787,0.09790610403493734,0,2,2,2,0,6,168.3800048828125,4208419840.0,43040222.925338745,Medical Instruments & Supplies,Healthcare,"ICU Medical, Inc., together with its subsidiaries, develops, manufactures, and sells medical products used in infusion therapy, vascular access, and vital care applications worldwide. It offers Clave needlefree products under the MicroClave, MicroClave Clear, and NanoClave brands; Neutron catheter patency devices; ChemoLock closed system transfer devices and ChemoClaveTM for preparation and...",13,[],True
IMAX,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.1493327287178736,0,1,2,2,1,6,47.599998474121094,2610484480.0,62624468.88933182,Entertainment,Communication Services,"IMAX Corporation, together with its subsidiaries, operates as a technology platform for entertainment and events in the United States, Canada, Greater China, rest of Asia, Western Europe, Latin America, and internationally. It operates through Content Solutions; and Technology Products and Services segments. The company offers IMAX film remastering, a proprietary technology that digitally...",13,[],True
INDV,False,True,True,True,True,False,2,1,1,1,2,7,0.03848913554568134,-0.00268213250154798,1,2,0,2,1,6,40.220001220703125,4754188288.0,61971199.89068985,Drug Manufacturers - Specialty & Generic,Healthcare,"Indivior Pharmaceuticals, Inc., together with its subsidiaries, engages in the development, manufacture, and sale of buprenorphine-based prescription drugs for the treatment of opioid dependence and related disorders in the United States, Europe, Canada, Australia, and internationally. It develops medicines to treat substance use disorders. The company's core marketed products include SUBLOCADE...",13,[],True
LIVN,False,True,True,True,True,False,2,2,2,0,2,8,0.04320618666357324,0.0011590958566035474,0,1,2,2,0,5,81.05000305175781,4452363264.0,44569570.21484375,Medical Devices,Healthcare,"LivaNova PLC, a medical technology company, designs, develops, manufactures, markets, and sells products, therapies, and services. The company operates in two segments, Cardiopulmonary and Neuromodulation. The Cardiopulmonary segment provides cardiopulmonary products, including heart-lung machines, oxygenators, autotransfusion systems, perfusion tubing systems, cannula, and other related...",13,[],True
