ticker,stage2_flag,weekly_close_above_30w_ma,ma_slope_positive,golden_cross,near_52w_high,breakout_volume,score_trend,score_relative_strength,score_volume_accumulation,score_volatility_contraction,score_distance_from_high,score_total,pct_below_3yr_high,pct_above_30dma,fund_revenue_growth,fund_margin_expansion,fund_profitability_path,fund_pe_compression,fund_earnings_beat,fund_total,price,mcap,adv_20d_dollar,industry,sector,business_summary,combined_score,themes,new_today
CLFD,True,True,True,True,True,True,1,0,1,0,2,4,0.6430209589638674,0.2676553553788783,0,0,0,2,0,2,46.70000076293945,634627776.0,18899455.747232437,Communication Equipment,Technology,"Clearfield, Inc., together with its subsidiaries, designs, manufactures, and distributes fiber management, protection, and delivery products in the United States and internationally. The company offers FieldSmart, a series of panels, cabinets, wall boxes, and other enclosures; WaveSmart, an optical component integrated for signal coupling, splitting, termination, multiplexing, demultiplexing, and...",6,[],False
CVGW,True,True,True,True,True,True,0,0,1,0,2,3,0.36594564422227316,-0.04293417473358486,0,1,0,2,0,3,26.09000015258789,466334752.0,7480499.453325272,Food Distribution,Consumer Defensive,"Calavo Growers, Inc. engages in the sourcing, packing, and distribution of fresh avocados, tomatoes, and papayas, as well as the processing of guacamole and other avocado products for retail grocers, club and mass-merchandise stores, foodservice operators, and wholesalers worldwide. It operates through Fresh and Prepared segments. The company provides avocados, tomatoes, and papayas, along with...",6,[],True
UTI,True,True,True,True,True,True,2,0,1,0,2,5,0.025711496722036275,0.036892021020155784,0,0,0,1,0,1,39.029998779296875,2149045504.0,53802234.805374146,Education & Training Services,Consumer Defensive,"Universal Technical Institute, Inc. provides transportation, skilled trades, and healthcare education programs in the United States. It operates in two segments, UTI and Concorde. The company offers certificate, diploma, or degree programs. It also provides manufacturer specific advanced training programs, including student paid electives at its campuses; and manufacturer or dealer sponsored...",6,[],True
VOYG,True,True,True,True,True,True,1,0,1,0,0,2,0.047820462115116015,0.5604810945485562,0,0,0,0,0,0,51.77000045776367,3068001536.0,89205908.50640297,Aerospace & Defense,Industrials,"Voyager Technologies, Inc. operates as a defense technology and space solutions company in the United States, Europe, the Middle East, and internationally. It operates through three segments: Defense & National Security, Space Solutions, and Starlab Space Stations. The Defense & National Security segment provides defense systems, including solid propulsion subsystems; signal intelligence systems;...",2,[],True
AYA,False,True,True,True,True,False,2,1,1,0,2,6,0.09986130056491206,0.0656036452065261,3,2,2,2,1,10,19.469999313354492,2791019520.0,8315989.084157944,Silver,Basic Materials,"Aya Gold & Silver Inc., together with its subsidiaries, engages in the exploration, evaluation, and development of precious metals projects in Morocco. The company primarily explores for gold and silver deposits. Its flagship project holds 100% interests in the Zgounder property located east of Agadir in the Proterozoic Siroua Massif of the Anti-Atlas Range, Morocco covering an area of...",16,[],True
CNOB,False,True,True,True,True,False,2,2,1,1,2,8,0.07461383543775614,0.024811712166683056,3,0,2,2,1,8,29.940000534057617,1505637632.0,8903401.771764755,Banks - Regional,Financial Services,"ConnectOne Bancorp, Inc. operates as the bank holding company for ConnectOne Bank that provides commercial banking products and services for small and mid-sized businesses, local professionals, and individuals in the United States. The company offers personal and business checking, money market, and time and savings accounts; credit cards, wire transfers, safe deposit boxes, automated teller...",16,[],True
KALU,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.07605239388484654,3,1,2,1,1,8,183.9600067138672,3006018048.0,40092015.669784546,Aluminum,Basic Materials,"Kaiser Aluminum Corporation, together with its subsidiaries, manufactures and sells semi-fabricated specialty aluminum mill products. It offers flat-rolled plate, sheet, and coil; extruded rod, bar, hollows, and shapes; drawn rod, bar, pipe, tube, and wire; and cast aluminum products. The company also offers aero/HS products, such as heat-treated plates and sheets, hard alloy extruded shapes,...",16,[],True
KNSA,False,True,True,True,True,False,2,1,0,1,2,6,0.13242318299650077,-0.026886314118728986,3,2,2,2,1,10,50.84000015258789,3911528704.0,34114423.89539719,Drug Manufacturers - Specialty & Generic,Healthcare,"Kiniksa Pharmaceuticals International, plc, a biopharmaceutical company, develops and commercializes medical therapies in the United States, the United Kingdom, and internationally. The company offers ARCALYST, an interleukin-1alpha and 1beta cytokine trap for the treatment of recurrent pericarditis, a chronic autoinflammatory cardiovascular disease and cardiac sarcoidosis. It also develops...",16,[],True
PAYS,False,True,True,True,False,False,1,1,2,0,2,6,0.11779136272928262,0.12162654696043125,3,2,2,2,1,10,7.190000057220459,401962496.0,5630514.542620182,Software - Infrastructure,Technology,"Paysign, Inc. provides prepaid card programs, patient affordability offerings, digital banking, life science software technology solutions, and integrated payment processing services for businesses, consumers, and government institutions in the United States. The company offers solutions for corporate rewards, prepaid gift cards, general-purpose reloadable debit cards, employee incentives,...",16,[],True
ASYS,False,True,True,True,True,False,2,1,1,1,2,7,0.020833291941218763,0.1280196694520578,2,2,2,2,0,8,21.6200008392334,313470304.0,6821097.307939529,Semiconductor Equipment & Materials,Technology,"Amtech Systems, Inc., together with its subsidiaries, manufactures and sells capital equipment and related consumables for use in fabricating and packaging semiconductor devices in the United States, Canada, Mexico, China, Malaysia, Taiwan, Singapore, the Czech Republic, Austria, Hungary, the United Kingdom, Germany, and internationally. It operates through Thermal Processing Solutions and...",15,['semis'],True
COCO,False,True,True,True,True,False,2,2,1,0,2,7,0.013513579232485268,0.1724478916851931,2,1,2,2,1,8,77.37999725341797,4419376128.0,114407166.81194305,Beverages - Non-Alcoholic,Consumer Defensive,"The Vita Coco Company, Inc. develops, manufactures, markets, and distributes coconut water products under the Vita Coco brand name in the United States, Canada, Europe, the Middle East, Africa, and the Asia Pacific. It offers coconut water, oil, and juice products; Vita Coco Treats, a plant-based dairy alternative; Vita Coco Pressed, Vita Coco Coconut Juice, and Farmers Organic; Vita Coco Coconut...",15,[],True
DGII,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.1332037836352333,2,1,2,2,1,8,68.22000122070312,2572044032.0,21451121.102962494,Communication Equipment,Technology,"Digi International Inc. provides business and mission-critical Internet of Things (IoT) connectivity products, services, and solutions in the United States, Europe, the Middle East, Africa, and internationally. It operates through IoT Products & Services, and IoT Solutions segments. The company offers cellular routers for mission-critical wireless connectivity; cellular modules to embed cellular...",15,[],True
ENVA,False,True,True,True,True,False,2,1,1,1,2,7,0.09148084939025039,-0.04239615339660478,1,2,2,2,1,8,158.89999389648438,3954209792.0,35656756.983795166,Credit Services,Financial Services,"Enova International, Inc., a technology and analytics company, provides online financial services in the United States, Brazil, and internationally. The company offers consumer and small business installment loans; consumer and small business line of credit accounts; CSO programs, including arranging loans with independent third-party lenders and assisting in the preparation of loan applications...",15,[],True
GHM,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.0446625769290388,1,1,2,2,1,7,100.25,1110046208.0,19919286.941337585,Specialty Industrial Machinery,Industrials,"Graham Corporation designs and manufactures fluid, power, heat transfer, and vacuum technologies for chemical and petrochemical processing, defense, space, petroleum refining, cryogenic, and energy industries. The company offers power plant systems, such as ejectors and surface condensers; torpedo ejection, propulsion, and power systems, including turbines, alternators, regulators, pumps, and...",15,[],True
GRDN,False,True,True,True,True,False,2,1,2,1,2,8,0.010217152242369583,0.046185136234210146,0,2,2,2,1,7,38.75,2453674496.0,14805587.897949219,Medical Care Facilities,Healthcare,"Guardian Pharmacy Services, Inc., a pharmacy service company, provides a suite of technology-enabled services to help residents of long-term health care facilities (LTCFs) in the United States. The company's individualized clinical, drug dispensing, and administration capabilities are used to serve the needs of residents in lower acuity LTCFs, such as assisted living facilities, behavioral health...",15,[],True
CARE,False,True,True,True,True,False,2,2,1,1,2,8,0.017128324036283275,0.04842087543163523,3,0,2,0,1,6,26.969999313354492,599327616.0,8074764.1556453705,Banks - Regional,Financial Services,"Carter Bankshares, Inc. operates as the bank holding company for Carter Bank & Trust that provides various retail and commercial banking products and insurance services in the United States. It offers various deposit products, including checking, savings, retirement, and money market accounts, as well as certificates of deposit. The company also provides commercial loans, such as secured and...",14,[],True
CSTM,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.0672230988568864,1,2,2,0,1,6,34.349998474121094,4676767744.0,80891610.81822395,Aluminum,Basic Materials,"Constellium SE, together with its subsidiaries, engages in the design, manufacture, and sale of rolled and extruded aluminum products for the aerospace, packaging, automotive, commercial transportation, general industrial, and defense end-markets. It operates through three segments: Packaging & Automotive Rolled Products, Aerospace & Transportation, and Automotive Structures & Industry. The...",14,[],True
CTS,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.1098422511276291,0,2,2,1,1,6,64.79000091552734,1852534656.0,18449175.111408234,Electronic Components,Technology,"CTS Corporation designs, manufactures, and sells sensors, connectivity components, and actuators in North America, Europe, and Asia. The company offers controls, pedals, sensors, switches, transducers, and piezo sensing products; EMI/RFI filters, capacitors, resistors, RF filters, and frequency control products; and piezo microactuators and rotary actuators. It serves transportation, industrial,...",14,[],True
ELVA,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.15696219816415127,1,2,0,2,1,6,11.710000038146973,579732608.0,5201499.057426453,Electrical Equipment & Parts,Industrials,"Electrovaya Inc. engages in the design, development, manufacture, and sale of lithium-ion batteries, battery management systems, and battery-related products for energy storage, clean electric transportation, and other specialized applications in North America. It operates infinity battery systems comprising of low and high voltage systems. The company also operates solid state battery...",14,[],True
EVC,False,True,True,True,True,False,2,1,2,1,2,8,0.04674797063148358,0.5002399311780371,3,1,2,0,0,6,9.380000114440918,863327552.0,42797629.6096015,Advertising Agencies,Communication Services,"Entravision Communications Corporation, a media and advertising technology company, owns and operates television and radio stations in the United States and internationally. It operates in two segments, Media and Advertising Technology & Services (ATS). The company offers AudioEngage, a proprietary digital audio advertising network; and Entravision+, which aggregate video inventory from...",14,[],True
FBNC,False,True,True,True,True,False,2,1,2,1,2,8,0.05361138661559214,0.0008249099742836588,1,0,2,2,1,6,58.63999938964844,2426254080.0,11652325.074958801,Banks - Regional,Financial Services,"First Bancorp operates as the bank holding company for First Bank that provides banking products and services for individuals and businesses. The company accepts deposit products, such as checking, savings, and money market accounts; and time deposits, including certificate of deposits and individual retirement accounts. It also offers commercial business loans, commercial and residential real...",14,[],True
INDB,False,True,True,True,True,False,2,1,1,0,2,6,0.07240396415598384,0.01432542692086885,3,0,2,2,1,8,79.08999633789062,3816076800.0,24809927.34401703,Banks - Regional,Financial Services,"Independent Bank Corp. operates as the bank holding company for Rockland Trust Company that provides commercial banking products and services to individuals and small-to-medium sized businesses in the United States. It provides interest checking, money market, and savings accounts, as well as demand deposits and time certificates of deposit. The company also offers commercial real estate and...",14,[],True
MTRN,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.13734494021828061,2,1,0,2,1,6,222.22999572753906,4622713856.0,61539801.8069458,Other Industrial Metals & Mining,Basic Materials,"Materion Corporation, together with its subsidiaries, produces advanced engineered materials in the United States, Asia, Europe, and internationally. The company operates in four segments: Performance Materials, Electronic Materials, Precision Optics, and Other. It provides beryllium and non-beryllium containing alloy systems and custom engineered metal solutions in strip, bulk, rod, plate, bar,...",14,[],True
NTST,False,True,True,True,True,False,2,1,1,0,2,6,0.028790805042063262,-0.01436572699371121,2,1,2,2,1,8,20.239999771118164,1976896512.0,25406731.136016846,REIT - Retail,Real Estate,"NETSTREIT Corp. is an internally managed real estate investment trust based in Dallas, Texas that specializes in acquiring single-tenant net lease retail properties nationwide. The growing portfolio consists of high-quality properties leased to e-commerce resistant tenants with healthy balance sheets. Led by a management team of seasoned commercial real estate executives, NETSTREIT's strategy is...",14,[],True
OSS,False,True,True,True,True,False,2,2,2,1,2,9,0.0,0.34942360450641957,3,0,2,0,0,5,17.90999984741211,443613088.0,37672933.660941124,Computer Hardware,Technology,"One Stop Systems, Inc. designs, manufactures, and markets rugged high-performance compute, high speed switch fabrics, and storage systems for edge applications of artificial intelligence and machine learning, sensor processing, sensor fusion, and autonomy in the United States and internationally. The company's systems are built using the central processing unit, graphical processing unit, high...",14,[],True
PRLB,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.09812013386018943,0,1,2,2,1,6,74.7300033569336,1778129024.0,14042197.967796326,Metal Fabrication,Industrials,"Proto Labs, Inc., together with its subsidiaries, operates as a digital manufacturer of custom parts in the United States and Europe. It offers manufacturing services, such as molding, computer numerical control machining, 3D printing, and sheet metal to developers, engineers, and supply chain teams. The company was incorporated in 1999 and is headquartered in Maple Plain, Minnesota.",14,[],True
SKYT,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.13958478673227387,3,1,2,0,0,6,38.970001220703125,1917503360.0,43874759.24071312,Semiconductors,Technology,"SkyWater Technology, Inc., together with its subsidiaries, provides semiconductor manufacturing services in the United States. The company operates through two segments, Legacy SkyWater and SkyWater Texas. The company offers foundry services; advanced technology services (ATS); wafer manufacturing services for analog, mixed-signal, MEMS, and specialty CMOS devices; and advanced semiconductor...",14,[],True
TBRG,False,True,True,True,True,False,2,0,1,2,2,7,0.2651557763541284,0.023758798038849935,0,2,2,2,1,7,25.940000534057617,389077600.0,6582693.111867905,Health Information Services,Healthcare,"TruBridge, Inc. provides healthcare solutions and services for community hospitals, clinics, and other healthcare systems in the United States and internationally. The company operates in two segments, Financial Health and Patient Care. It offers revenue cycle management (RCM) products, including patient liability estimate, eligibility verification, claim scrubbing and submission, remittance...",14,[],True
AAMI,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.054522062186558515,2,0,0,2,1,5,72.70999908447266,2590583808.0,30707911.637306213,Asset Management,Financial Services,"Acadian Asset Management Inc. is a publicly owned asset management holding company. The firm provides its services to individuals and institutions. It manages separate client focused portfolios through its subsidiaries. The firm also launches equity mutual funds for its clients. It invests in public equity, fixed income, and alternative investment markets through its subsidiaries. The firm was...",13,[],True
BNL,False,True,True,True,True,False,2,1,2,0,2,7,0.0029411503462913055,0.014531313090484712,0,2,2,1,1,6,20.34000015258789,4069272576.0,38565559.886722565,REIT - Diversified,Real Estate,"Broadstone Net Lease, Inc. is an industrial-focused, diversified net lease real estate investment trust that invests in primarily single-tenant commercial real estate properties that are net leased on a long-term basis to a diversified group of tenants. We primarily, and selectively, invest in real estate across industrial and retail property types. We target properties with credit-worthy tenants...",13,[],True
CHEF,False,True,True,True,True,False,2,0,2,1,2,7,0.046505880124105815,0.04292540421667627,0,2,2,1,1,6,77.91000366210938,3176985088.0,40640784.49871063,Food Distribution,Consumer Defensive,"The Chefs' Warehouse, Inc., together with its subsidiaries, distributes specialty food and center-of-the-plate products in the United States, the Middle East, and Canada. It offers specialty food products, such as artisan charcuterie, specialty cheeses, unique oils and vinegars, truffles, caviar, chocolate, and pastry products and center-of-the-plate products that includes custom cut beef,...",13,[],True
CMP,False,True,True,True,True,False,2,2,2,0,2,8,0.4857386160579871,0.16463078032433173,0,1,2,2,0,5,32.47999954223633,1362807168.0,23396018.535499573,Other Industrial Metals & Mining,Basic Materials,"Compass Minerals International, Inc. provides essential minerals in the United States, Canada, the United Kingdom, and internationally. It operates through two segments, Salt and Plant Nutrition. The Salt segment produces, markets, and sells sodium chloride and magnesium chloride, including rock salt, mechanically and solar evaporated salt, and brine and flake magnesium chloride products; and...",13,[],True
COHU,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.1534603707462874,2,1,2,0,0,5,54.04999923706055,2549827584.0,72418785.9636116,Semiconductor Equipment & Materials,Technology,"Cohu, Inc., through its subsidiaries, provides semiconductor test equipment and services in the United States, Taiwan, China, Malaysia, the Philippines, Singapore, and internationally. It supplies test and inspection metrology automation systems, micro-electromechanical system test modules, test contactors, thermal subsystems, and data analytics software for semiconductor manufacturers and test...",13,[],True
CUBI,False,True,True,True,True,False,2,1,1,0,2,6,0.04619076248473421,-0.006524720362722303,3,0,2,1,1,7,75.37000274658203,2549396992.0,24152298.42124939,Banks - Regional,Financial Services,"Customers Bancorp, Inc. operates as the bank holding company for Customers Bank that provides banking products and services. It provides deposit banking products, which includes commercial and consumer checking, non-interest-bearing and interest-bearing demand, MMDA, savings, and time deposit accounts, as well as individual retirement accounts and non-retail time deposits consisting of jumbo...",13,[],True
CVLG,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.16310983756840988,0,1,2,2,0,5,39.54999923706055,995512576.0,6825185.236263275,Trucking,Industrials,"Covenant Logistics Group, Inc., together with its subsidiaries, provides transportation and logistics services in the United States. It operates through four segments: Expedited, Dedicated, Managed Freight, and Warehousing. The Expedited segment primarily provides truckload services with high service freight and delivery standards, such as 1,000 miles in 22 hours or 15-minute delivery windows....",13,[],True
DAVE,False,True,True,True,True,False,2,0,2,0,2,6,0.26245610398013747,0.05007404983906741,3,0,2,1,1,7,268.82000732421875,3417843968.0,116252130.61164856,Software - Application,Technology,"Dave Inc. provides various financial products and services through its financial services platform in the United States. It offers Budget, personal financial management tool that helps members anticipate upcoming transactions and receive notifications by utilizing historical bank account data to identify recurring charges; ExtraCash, a form of a discretionary overdraft to bridge liquidity gaps...",13,[],True
EFXT,False,True,True,True,True,False,2,1,1,0,2,6,0.10486077416064449,-0.05247712394309824,0,2,2,2,1,7,24.920000076293945,3041908480.0,16449744.419193268,Oil & Gas Equipment & Services,Energy,"Enerflex Ltd. offers modular natural gas, power technology, and treated water solutions in North America, Latin America, and the Eastern Hemisphere. The company's portfolio includes compression, processing, cryogenic, treated water solutions, and energy infrastructure portfolio includes energy infrastructure solutions under contract for natural gas processing, compression, and treated water...",13,[],True
EXTR,False,True,True,True,True,False,1,2,1,0,2,6,0.1877905574009086,0.1865454969350498,0,2,2,2,1,7,26.209999084472656,3427693568.0,68776012.17992783,Communication Equipment,Technology,"Extreme Networks, Inc., together with its subsidiaries, develops, markets, and sells network infrastructure equipment and related software in the Americas, Europe, the Middle East, Africa, and the Asia-Pacific. The company offers ExtremeCloud IQ, an ML/AI powered, wired and wireless cloud network management solution that offers advanced visibility and control over users, devices, and...",13,[],True
EZPW,False,True,True,True,True,False,2,1,1,0,2,6,0.04853505016908174,-0.012157228477424339,3,0,2,1,1,7,32.150001525878906,1978381696.0,23757012.738056183,Credit Services,Financial Services,"EZCORP, Inc. provides pawn services in the United States, Mexico, and Latin America. It operates through U.S. Pawn, Latin America Pawn, and Other Investments segments. The company retails merchandise, primarily collateral forfeited from pawn lending operations and pre-owned merchandise purchased from customers. It also provides pawn loans collateralized by tangible personal property, jewelry,...",13,[],True
FFBC,False,True,True,True,True,False,2,1,2,0,2,7,0.0,0.02188007737247073,2,0,2,1,1,6,30.84000015258789,3236022016.0,22837188.252077103,Banks - Regional,Financial Services,"First Financial Bancorp. operates as the bank holding company for First Financial Bank that provides commercial banking and banking-related services to individuals and businesses in Ohio, Indiana, Kentucky, and Illinois. The company offers checking and savings accounts; and accepts various deposit products, such as interest-bearing and non-interest-bearing accounts, time deposits, and cash...",13,[],True
GPRK,False,True,True,True,True,False,2,1,1,1,2,7,0.3209485828882003,0.032906464791691854,0,1,2,2,1,6,9.84000015258789,636481472.0,5298249.538455009,Oil & Gas E&P,Energy,"GeoPark Limited operates as an oil and natural gas exploration and production company in Chile, Colombia, Brazil, Argentina, Ecuador, and other Latin American countries. It engages in the exploration, development, drilling, and production of oil and natural gas reserves. The company was formerly known as GeoPark Holdings Limited and changed its name to GeoPark Limited in May 2009. GeoPark Limited...",13,[],True
HLIO,False,True,True,True,True,False,2,2,1,0,2,7,0.18488971406785096,0.1472412817424968,1,0,2,2,1,6,83.04000091552734,2744169472.0,27903136.422843933,Specialty Industrial Machinery,Industrials,"Helios Technologies, Inc., together with its subsidiaries, provides engineered motion control and electronic controls technology solutions in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. It operates through two segments; Hydraulics and Electronics. The Hydraulics segment designs and manufactures hydraulic motion control and fluid conveyance technology products, including...",13,[],True
HOPE,False,True,True,True,True,False,2,1,2,0,2,7,0.09474992173633627,0.016616742259639054,1,0,2,2,1,6,12.520000457763672,1600542848.0,10426593.232922554,Banks - Regional,Financial Services,"Hope Bancorp, Inc. operates as the bank holding company for Bank of Hope that provides retail and commercial banking services for businesses and individuals in the United States. It accepts personal and business checking, money market, savings, time deposit, and individual retirement accounts. The company offers loans comprising commercial and industrial loans to businesses for various purposes,...",13,[],True
LASR,False,True,True,True,True,False,2,1,2,0,2,7,0.0,0.0746118862536621,3,1,2,0,0,6,79.1500015258789,4464749568.0,99592517.93838501,Semiconductors,Technology,"nLIGHT, Inc. engages in the design, development, manufacture, and sale of semiconductor and fiber lasers for aerospace and defense, industrial, and microfabrication applications. It operates through two segments, Laser Products and Advanced Development. The company offers semiconductor lasers with various ranges of power levels, wavelengths, and output fiber sizes; and programmable and...",13,[],True
LPG,False,True,True,True,True,False,2,1,1,0,2,6,0.07994185104531853,0.058140485907419014,3,1,2,0,1,7,41.70000076293945,1784037760.0,26727913.973121643,Oil & Gas Midstream,Energy,"Dorian LPG Ltd., together with its subsidiaries, engages in the transportation of liquefied petroleum gas through its LPG tankers worldwide. The company owns and operates twenty-five very large gas carriers. Dorian LPG Ltd. was incorporated in 2013 and is headquartered in Stamford, Connecticut.",13,[],True
