ticker,stage2_flag,weekly_close_above_30w_ma,ma_slope_positive,golden_cross,near_52w_high,breakout_volume,score_trend,score_relative_strength,score_volume_accumulation,score_volatility_contraction,score_distance_from_high,score_total,pct_below_3yr_high,pct_above_30dma,fund_revenue_growth,fund_margin_expansion,fund_profitability_path,fund_pe_compression,fund_earnings_beat,fund_total,price,mcap,adv_20d_dollar,industry,sector,business_summary,combined_score,themes,new_today
CHEF,False,True,True,True,True,False,2,2,1,1,2,8,0.009913077562959779,0.04005076097222661,0,2,2,1,1,6,80.9000015258789,3298910208.0,30623990.9733963,Food Distribution,Consumer Defensive,"The Chefs' Warehouse, Inc., together with its subsidiaries, distributes specialty food and center-of-the-plate products in the United States, the Middle East, and Canada. It offers specialty food products, such as artisan charcuterie, specialty cheeses, unique oils and vinegars, truffles, caviar, chocolate, and pastry products and center-of-the-plate products that includes custom cut beef,...",14,[],True
COCO,False,True,True,True,True,False,2,1,1,0,2,6,0.06399801270035428,0.01721918611695302,2,1,2,2,1,8,73.41999816894531,4193210112.0,81181657.60780334,Beverages - Non-Alcoholic,Consumer Defensive,"The Vita Coco Company, Inc. develops, manufactures, markets, and distributes coconut water products under the Vita Coco brand name in the United States, Canada, Europe, the Middle East, Africa, and the Asia Pacific. It offers coconut water, oil, and juice products; Vita Coco Treats, a plant-based dairy alternative; Vita Coco Pressed, Vita Coco Coconut Juice, and Farmers Organic; Vita Coco Coconut...",14,[],True
CSTM,False,True,True,True,True,False,2,2,2,0,2,8,0.0020431902584251535,0.026983688411784335,1,2,2,0,1,6,34.189998626708984,4654983680.0,77449847.78215408,Aluminum,Basic Materials,"Constellium SE, together with its subsidiaries, engages in the design, manufacture, and sale of rolled and extruded aluminum products for the aerospace, packaging, automotive, commercial transportation, general industrial, and defense end-markets. It operates through three segments: Packaging & Automotive Rolled Products, Aerospace & Transportation, and Automotive Structures & Industry. The...",14,[],True
CTS,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.07416415121840958,0,2,2,1,1,6,65.20999908447266,1864543616.0,17500029.08815384,Electronic Components,Technology,"CTS Corporation designs, manufactures, and sells sensors, connectivity components, and actuators in North America, Europe, and Asia. The company offers controls, pedals, sensors, switches, transducers, and piezo sensing products; EMI/RFI filters, capacitors, resistors, RF filters, and frequency control products; and piezo microactuators and rotary actuators. It serves transportation, industrial,...",14,[],True
DIOD,False,True,True,True,True,False,2,1,1,1,2,7,0.06058701892221264,-0.006857509241393432,1,2,2,2,0,7,104.66000366210938,4808576000.0,82878698.10825348,Semiconductors,Technology,"Diodes Incorporated, together with its subsidiaries, provides semiconductor products in Asia, the Americas, and Europe. The company offers MOSFET and SiC MOSFET discrete semiconductor products; data line protection, power line protection, thyrister, USB Type-C protection, and transient voltage suppressor protection devices; Schottky diodes, small signal switching diodes, Zener diodes, and SiC...",14,[],True
EFXT,False,True,True,True,True,False,2,1,1,1,2,7,0.10737519921851395,-0.0669121528474451,0,2,2,2,1,7,24.850000381469727,3033363712.0,15494096.704597473,Oil & Gas Equipment & Services,Energy,"Enerflex Ltd. offers modular natural gas, power technology, and treated water solutions in North America, Latin America, and the Eastern Hemisphere. The company's portfolio includes compression, processing, cryogenic, treated water solutions, and energy infrastructure portfolio includes energy infrastructure solutions under contract for natural gas processing, compression, and treated water...",14,[],True
ENVA,False,True,True,True,True,False,2,1,1,0,2,6,0.019210981861670043,0.032790694629224494,1,2,2,2,1,8,171.5399932861328,4268754944.0,28688810.400390625,Credit Services,Financial Services,"Enova International, Inc., a technology and analytics company, provides online financial services in the United States, Brazil, and internationally. The company offers consumer and small business installment loans; consumer and small business line of credit accounts; CSO programs, including arranging loans with independent third-party lenders and assisting in the preparation of loan applications...",14,[],True
GRDN,False,True,True,True,True,False,2,1,2,0,2,7,0.0,0.07512514083776471,0,2,2,2,1,7,40.5099983215332,2565118720.0,15396191.18648529,Medical Care Facilities,Healthcare,"Guardian Pharmacy Services, Inc., a pharmacy service company, provides a suite of technology-enabled services to help residents of long-term health care facilities (LTCFs) in the United States. The company's individualized clinical, drug dispensing, and administration capabilities are used to serve the needs of residents in lower acuity LTCFs, such as assisted living facilities, behavioral health...",14,[],True
HLIT,False,True,True,True,False,False,2,1,1,0,2,6,0.21678708550021678,0.058576051498594454,3,0,2,2,1,8,14.09000015258789,1528714752.0,80683089.0117979,Communication Equipment,Technology,"Harmonic Inc., together with its subsidiaries, provides broadband access solutions worldwide. The company provides software-based broadband access solution, including cOS software-based broadband access solutions to broadband operators, an end-to-end solution consisting of virtualized cloud-native software; hardware products include Oyster, Ripple and SeaStar DAA nodes; Reef and Wave PHY shelf...",14,[],True
INDB,False,True,True,True,True,False,2,1,1,0,2,6,0.06818174700431161,0.017758971303340264,3,0,2,2,1,8,79.44999694824219,3833446656.0,24834729.7492218,Banks - Regional,Financial Services,"Independent Bank Corp. operates as the bank holding company for Rockland Trust Company that provides commercial banking products and services to individuals and small-to-medium sized businesses in the United States. It provides interest checking, money market, and savings accounts, as well as demand deposits and time certificates of deposit. The company also offers commercial real estate and...",14,[],True
INSW,False,True,True,True,True,False,2,1,1,0,2,6,0.11132945068610839,-0.024290881706386335,3,2,2,0,1,8,81.41999816894531,4030672384.0,45584185.014305115,Oil & Gas Midstream,Energy,"International Seaways, Inc. owns and operates a fleet of oceangoing vessels for the transportation of crude oil and petroleum products in the international flag trade. The company operates in two segments: Crude Tankers and Product Carriers. It operates fleet of 70 vessels of VLCCs, Suezmaxes, and Aframaxes, as well as MRs, LR1, and LR2 product carrier. The company provides ship-to-ship (STS)...",14,[],True
KALU,False,True,True,True,True,False,2,2,1,0,2,7,0.021313940711505188,0.005847138292823217,3,1,2,0,1,7,178.16000366210938,2911242496.0,38934474.76776123,Aluminum,Basic Materials,"Kaiser Aluminum Corporation, together with its subsidiaries, manufactures and sells semi-fabricated specialty aluminum mill products. It offers flat-rolled plate, sheet, and coil; extruded rod, bar, hollows, and shapes; drawn rod, bar, pipe, tube, and wire; and cast aluminum products. The company also offers aero/HS products, such as heat-treated plates and sheets, hard alloy extruded shapes,...",14,[],True
MTRN,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.0951068279906849,2,1,0,2,1,6,225.52000427246094,4691150848.0,66073910.758743286,Other Industrial Metals & Mining,Basic Materials,"Materion Corporation, together with its subsidiaries, produces advanced engineered materials in the United States, Asia, Europe, and internationally. The company operates in four segments: Performance Materials, Electronic Materials, Precision Optics, and Other. It provides beryllium and non-beryllium containing alloy systems and custom engineered metal solutions in strip, bulk, rod, plate, bar,...",14,[],True
OSBC,False,True,True,True,True,False,2,1,2,1,2,8,0.006658238634330623,0.034926321582783824,2,0,2,1,1,6,21.709999084472656,1116596736.0,7253218.654136658,Banks - Regional,Financial Services,"Old Second Bancorp, Inc. operates as the bank holding company for Old Second National Bank that provides community banking services in the United States. The company provides deposit products, including consumer and business checking, NOW, money market, savings, and other time deposit accounts, as well as certificates of deposit and individual retirement accounts. It also offers lending products,...",14,[],True
PBI,False,True,True,True,True,False,2,2,2,1,2,9,0.0,0.07245224720066687,0,0,2,2,1,5,16.940000534057617,2294377728.0,47354796.0494566,Integrated Freight & Logistics,Industrials,"Pitney Bowes Inc. provides digital shipping solutions, mailing innovation, and financial services worldwide. It operates through SendTech Solutions and Presort Services segments. The SendTech Solutions segment offers physical and digital shipping and mailing technology solutions and other applications for sending, tracking, and receiving of letters, parcels and flats, as well as supplies and...",14,[],True
PRLB,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.07628515795222049,0,1,2,2,1,6,76.13999938964844,1811678464.0,14315772.197914124,Metal Fabrication,Industrials,"Proto Labs, Inc., together with its subsidiaries, operates as a digital manufacturer of custom parts in the United States and Europe. It offers manufacturing services, such as molding, computer numerical control machining, 3D printing, and sheet metal to developers, engineers, and supply chain teams. The company was incorporated in 1999 and is headquartered in Maple Plain, Minnesota.",14,[],True
PSTL,False,True,True,True,True,False,2,2,1,1,2,8,0.0384128251117538,0.0021077021188772417,1,1,2,1,1,6,22.780000686645508,799770944.0,7747894.0324783325,REIT - Office,Real Estate,"Postal Realty Trust, Inc. is a proven leader in acquiring and managing US Postal Service properties as the largest owner of USPS facilities nationally. We believe our assets, which consist of mission-critical logistics infrastructure that supports e-commerce and last mile delivery, provide both stable and growing cash flows, underpinned by a U.S. federal government-supported tenant, a high lease...",14,[],True
SHO,False,True,True,True,True,False,2,2,1,0,2,7,0.0013938792160382168,0.0976656072880116,0,2,2,2,1,7,11.520000457763672,2146075392.0,22803432.947907448,REIT - Hotel & Motel,Real Estate,"Sunstone Hotel Investors, Inc. is a lodging real estate investment trust that, as of date of this release, owns 14 hotels comprised of 7,000 rooms. The majority of which are operated under nationally recognized brands. Sunstone's strategy is to create long-term stakeholder value through the acquisition, active ownership, and disposition of well-located hotel and resort real estate. Sunstone Hotel...",14,[],True
AAMI,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.09161764175358846,2,0,0,2,1,5,77.02999877929688,2744500992.0,29985602.990837097,Asset Management,Financial Services,"Acadian Asset Management Inc. is a publicly owned asset management holding company. The firm provides its services to individuals and institutions. It manages separate client focused portfolios through its subsidiaries. The firm also launches equity mutual funds for its clients. It invests in public equity, fixed income, and alternative investment markets through its subsidiaries. The firm was...",13,[],True
AD,False,True,True,True,True,False,2,1,1,1,2,7,0.08158506723532126,0.011413479047005702,3,0,2,0,1,6,51.220001220703125,4427608064.0,22273873.168563843,Telecom Services,Communication Services,"Array Digital Infrastructure, Inc. owns and operates shared wireless communications infrastructure in the United States. The company deploys 5G and other wireless technologies through its 4,400 cell towers. It also leases tower space to tenants. In addition, the company offers ancillary services. It serves organizations, wireless carriers, government agencies, municipalities, wireless internet...",13,[],False
AMN,False,True,True,True,True,False,2,2,1,0,2,7,0.7548763990462022,0.16534017286381686,3,1,2,0,0,6,31.040000915527344,1203919104.0,41035802.50898361,Medical Care Facilities,Healthcare,"AMN Healthcare Services, Inc. provides technology-enabled healthcare workforce solutions and staffing services to acute and sub-acute care hospitals, and other healthcare facilities in the United States. It operates through three segments: Nurse and Allied Solutions, Physician and Leadership Solutions, and Technology and Workforce Solutions. It offers travel nurse staffing, labor disruption...",13,[],True
BFC,False,True,True,True,True,False,2,1,1,1,2,7,0.0613692500508986,-0.007544330799601803,3,0,0,2,1,6,141.67999267578125,1590053888.0,14037739.284667969,Banks - Regional,Financial Services,"Bank First Corporation operates as a holding company for Bank First, N.A. that provides consumer and commercial financial services to businesses, professionals, and consumers, in Wisconsin. It offers checking, savings, money market, cash management, retirement, and health savings accounts; other time deposits; certificates of deposit; and residential mortgage products. The company also provides...",13,[],True
BHE,False,True,True,True,True,False,2,2,1,1,2,8,0.0,0.030464454085147905,0,0,2,2,1,5,86.12999725341797,3090088960.0,32928982.97805786,Electronic Components,Technology,"Benchmark Electronics, Inc., together with its subsidiaries, offers product design, engineering services, technology solutions, and manufacturing services in the Americas, Asia, and Europe. It provides design and engineering services and technology solutions, including new product design, prototype, testing, and related engineering services; and custom test and automation equipment design...",13,[],True
BNL,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.02696420014063523,0,2,2,1,1,6,20.6299991607666,4127290368.0,32996298.16342354,REIT - Diversified,Real Estate,"Broadstone Net Lease, Inc. is an industrial-focused, diversified net lease real estate investment trust that invests in primarily single-tenant commercial real estate properties that are net leased on a long-term basis to a diversified group of tenants. We primarily, and selectively, invest in real estate across industrial and retail property types. We target properties with credit-worthy tenants...",13,[],True
CARE,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.07726984985081041,3,0,2,0,1,6,28.68000030517578,637327232.0,8298555.170965195,Banks - Regional,Financial Services,"Carter Bankshares, Inc. operates as the bank holding company for Carter Bank & Trust that provides various retail and commercial banking products and insurance services in the United States. It offers various deposit products, including checking, savings, retirement, and money market accounts, as well as certificates of deposit. The company also provides commercial loans, such as secured and...",13,[],True
CVLG,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.21857064020218894,0,1,2,2,0,5,44.529998779296875,1120864128.0,7611708.576574326,Trucking,Industrials,"Covenant Logistics Group, Inc., together with its subsidiaries, provides transportation and logistics services in the United States. It operates through four segments: Expedited, Dedicated, Managed Freight, and Warehousing. The Expedited segment primarily provides truckload services with high service freight and delivery standards, such as 1,000 miles in 22 hours or 15-minute delivery windows....",13,[],True
DCOM,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.039679557111712116,1,0,2,2,1,6,38.150001525878906,1682929792.0,10536456.204872131,Banks - Regional,Financial Services,"Dime Commercial Bancshares, Inc. operates as the holding company for Dime Community Bank that engages in the provision of various commercial banking and financial services. It accepts time, savings, and demand deposits from the businesses, consumers, and local municipalities. The company offers commercial real estate loans; multi-family mortgage loans; residential mortgage loans; letters of...",13,[],True
DXPE,False,True,True,True,True,False,2,1,2,1,2,8,0.055394960143602394,0.029529627058481073,0,2,2,1,0,5,160.1199951171875,2482710528.0,23971353.246154785,Industrial Distribution,Industrials,"DXP Enterprises, Inc., together with its subsidiaries, engages in distributing maintenance, repair, and operating (MRO) products, equipment, and services in the United States, Canada, and internationally. The company operates in three segments: Service Centers, Supply Chain Services, and Innovative Pumping Solutions. The Service Centers segment offers MRO products, equipment, and integrated...",13,[],True
EXTR,False,True,True,True,True,False,1,2,1,0,2,6,0.08366906490978601,0.20159289691146112,0,2,2,2,1,7,29.56999969482422,3867108096.0,57523461.82806969,Communication Equipment,Technology,"Extreme Networks, Inc., together with its subsidiaries, develops, markets, and sells network infrastructure equipment and related software in the Americas, Europe, the Middle East, Africa, and the Asia-Pacific. The company offers ExtremeCloud IQ, an ML/AI powered, wired and wireless cloud network management solution that offers advanced visibility and control over users, devices, and...",13,[],True
EZPW,False,True,True,True,True,False,2,1,1,0,2,6,0.07576209837019067,-0.04493467073305871,3,0,2,1,1,7,31.229999542236328,1921768448.0,23334395.433092117,Credit Services,Financial Services,"EZCORP, Inc. provides pawn services in the United States, Mexico, and Latin America. It operates through U.S. Pawn, Latin America Pawn, and Other Investments segments. The company retails merchandise, primarily collateral forfeited from pawn lending operations and pre-owned merchandise purchased from customers. It also provides pawn loans collateralized by tangible personal property, jewelry,...",13,[],True
GBTG,False,True,True,True,True,False,1,2,1,2,2,8,0.01058195024484201,0.061695725337177224,2,1,0,2,0,5,9.350000381469727,4875613184.0,31589216.088323593,Travel Services,Consumer Cyclical,"Global Business Travel Group, Inc. operates as a technology and services company in the United States, the United Kingdom, and internationally. The company offers the Amex GBT marketplace for fares and rates; travel solutions, such as Amex GBT Egencia for businesses needing a configurable digital travel and expense platform; Complete by SAP Concur and Amex GBT, a co-developed travel and expense...",13,[],False
GHM,False,True,True,True,True,False,2,1,1,0,2,6,0.10980394307915957,-0.02683506157240676,1,1,2,2,1,7,95.33999633789062,1055678784.0,26580422.084503174,Specialty Industrial Machinery,Industrials,"Graham Corporation designs and manufactures fluid, power, heat transfer, and vacuum technologies for chemical and petrochemical processing, defense, space, petroleum refining, cryogenic, and energy industries. The company offers power plant systems, such as ejectors and surface condensers; torpedo ejection, propulsion, and power systems, including turbines, alternators, regulators, pumps, and...",13,[],False
GRC,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.0358914304157896,0,2,2,1,1,6,77.91000366210938,2057622144.0,8189014.475898743,Specialty Industrial Machinery,Industrials,"The Gorman-Rupp Company designs, manufactures, and sells pumps and pump systems in the United States and internationally. The company offers self-priming centrifugal, standard centrifugal, magnetic drive centrifugal, axial and mixed flow, vertical turbine line shaft, submersible, high-pressure booster, rotary gear, rotary vein, diaphragm, bellows, and oscillating pumps. Its products are used in...",13,[],True
HLIO,False,True,True,True,True,False,2,2,1,0,2,7,0.17890208569359062,0.10109738597773674,1,0,2,2,1,6,83.6500015258789,2764327936.0,33753433.44535828,Specialty Industrial Machinery,Industrials,"Helios Technologies, Inc., together with its subsidiaries, provides engineered motion control and electronic controls technology solutions in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. It operates through two segments; Hydraulics and Electronics. The Hydraulics segment designs and manufactures hydraulic motion control and fluid conveyance technology products, including...",13,[],True
HOPE,False,True,True,True,True,False,2,1,1,1,2,7,0.08390449131973403,0.02580948319281262,1,0,2,2,1,6,12.670000076293945,1619718656.0,9565102.962322235,Banks - Regional,Financial Services,"Hope Bancorp, Inc. operates as the bank holding company for Bank of Hope that provides retail and commercial banking services for businesses and individuals in the United States. It accepts personal and business checking, money market, savings, time deposit, and individual retirement accounts. The company offers loans comprising commercial and industrial loans to businesses for various purposes,...",13,[],True
ITRN,False,True,True,True,True,False,2,2,1,1,2,8,0.028832999486718105,0.05518474918981099,1,0,2,1,1,5,63.65999984741211,1259203840.0,10431197.835350037,Scientific & Technical Instruments,Technology,"Ituran Location and Control Ltd., together with its subsidiaries, provides location-based telematics services and machine-to-machine telematics products in Israel, Brazil, and internationally. It operates in two segments, Telematics Services and Telematics Products. The Telematics services segment offers stolen vehicle recovery and tracking services, which enable it to locate, track, and recover...",13,[],False
LIVN,False,True,True,True,True,False,2,2,2,0,2,8,0.1444583919630878,0.07460203048580674,0,1,2,2,0,5,74.80000305175781,4109028608.0,51162899.825553894,Medical Devices,Healthcare,"LivaNova PLC, a medical technology company, designs, develops, manufactures, markets, and sells products, therapies, and services in the United States, the United Kingdom, Germany, France, Italy, the Netherlands, Spain, Belgium, Poland, Sweden, Switzerland, Austria, Norway, Portugal, Finland, Denmark, and internationally. The company operates in two segments, Cardiopulmonary and Neuromodulation....",13,[],True
LPG,False,True,True,True,True,False,2,1,1,0,2,6,0.04684623478195952,0.059945514262949695,3,1,2,0,1,7,43.20000076293945,1848211840.0,31491973.21460724,Oil & Gas Midstream,Energy,"Dorian LPG Ltd., together with its subsidiaries, engages in the transportation of liquefied petroleum gas through its LPG tankers worldwide. It owns and operates twenty-eight very large gas carriers. Dorian LPG Ltd. was incorporated in 2013 and is headquartered in Stamford, Connecticut.",13,[],True
LQDT,False,True,True,True,True,False,2,2,2,0,2,8,0.015578781184228363,0.03404499447071606,0,0,2,2,1,5,36.650001525878906,1142792192.0,5668282.222824097,Internet Retail,Consumer Cyclical,"Liquidity Services, Inc. engages in the provision of e-commerce marketplaces, self-directed auction listing tools, and value-added services in the United States and internationally. The company operates through four segments: GovDeals, Retail Supply Chain Group (RSCG), Capital Assets Group (CAG), and Machinio. Its solutions enable government entities and commercial businesses to sell surplus...",13,[],True
MCB,False,True,True,True,True,False,2,1,1,1,2,7,0.16172657663159973,0.025551484443324425,1,0,2,2,1,6,91.7300033569336,1136974720.0,10717882.251358032,Banks - Regional,Financial Services,"Metropolitan Bank Holding Corp. operates as the bank holding company for Metropolitan Commercial Bank that provides a range of business, commercial, and retail banking products and services. It offers checking, savings, term deposit, money market, non-interest-bearing demand deposit, and other time deposits. The company also provides lending products, including commercial real estate;...",13,[],True
MLAB,False,True,True,True,True,False,2,0,2,1,2,7,0.6621857946299208,0.055141551569511046,0,2,2,2,0,6,108.45999908447266,599233984.0,18778597.999267578,Scientific & Technical Instruments,Technology,"Mesa Laboratories, Inc. develops, designs, manufactures, sells, and services life sciences tools and quality control products and services in North America, Europe, the Asia Pacific, and internationally. The Sterilization and Disinfection Control segment offers biological, chemical, and cleaning indicators, used to assess the effectiveness of sterilization, decontamination, disinfection, and...",13,[],True
MOV,False,True,True,True,True,False,2,2,2,0,2,8,0.014367796619628033,0.24738267938805553,0,1,2,1,1,5,37.72999954223633,838633472.0,8355749.040365219,Luxury Goods,Consumer Cyclical,"Movado Group, Inc. designs, sources, markets, and distributes watches worldwide. It operates in two segments, Watch and Accessory Brands, and Company Stores. The company offers its watches under the Movado, Concord, Ebel, Olivia Burton, and MVMT brands, as well as licensed brands comprising Coach, Tommy Hilfiger, HUGO BOSS, Lacoste, Calvin Klein, and KATE SPADE NEW YORK. It also designs, sources,...",13,[],False
MYE,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.10764386957958909,0,1,2,2,0,5,24.610000610351562,924285696.0,6047156.940345764,Packaging & Containers,Consumer Cyclical,"Myers Industries, Inc. engages in distribution of tire service supplies in Ohio. The company operates through two segments, The Material Handling and Distribution. The Material Handling segment designs, manufactures, and markets plastic, metal and rubber products, including plastic reusable containers, pallets, small parts bins, bulk shipping containers, OEM parts, storage and organization,...",13,[],True
OGN,False,True,True,True,True,False,1,2,1,1,2,7,0.5913830048045358,0.002969538823373668,0,1,2,2,1,6,13.390000343322754,3516225536.0,47708234.56630707,Drug Manufacturers - General,Healthcare,"Organon & Co. develops and delivers women health solutions through prescription therapies and medical devices in the United States, Europe, Canada, Japan, rest of the Asia Pacific, China, Latin America, the Middle East, Russia, Africa, and internationally. The company's women's health portfolio comprises contraception and fertility brands, such as Nexplanon, a long-acting reversible...",13,[],True
OSW,False,True,True,True,True,False,2,1,1,1,2,7,0.03482773371684316,0.00952978745857698,0,1,2,2,1,6,24.280000686645508,2464780544.0,12716934.727106094,Leisure,Consumer Cyclical,"OneSpaWorld Holdings Limited operates health and wellness centers onboard cruise ships and at destination resorts in the United States and internationally. It offers massage and body care services and therapies, and aesthetics treatments; medi-spa services; and acupuncture, electric stimulation acupuncture, LED therapy, cupping, posture and gait analysis, and therapy for recovery. The company...",13,[],True
SFST,False,True,True,True,True,False,2,1,1,0,2,6,0.08166714599730754,0.04966157998937432,2,0,2,2,1,7,59.709999084472656,564567872.0,6731683.229122162,Banks - Regional,Financial Services,"Southern First Bancshares, Inc. operates as the bank holding company for Southern First Bank that provides commercial, consumer, and mortgage loans to the general public in South Carolina, North Carolina, and Georgia. The company accepts various deposit products that include checking accounts, commercial checking accounts, and savings accounts, as well as other time deposits, including daily...",13,[],True
TBRG,False,True,True,True,True,False,2,0,1,1,2,6,0.26232290429659194,0.006312029155707096,0,2,2,2,1,7,26.040000915527344,390577504.0,5389915.561618805,Health Information Services,Healthcare,"TruBridge, Inc. provides healthcare solutions and services for community hospitals, clinics, and other healthcare systems in the United States and internationally. The company operates in two segments, Financial Health and Patient Care. It offers revenue cycle management (RCM) products, including patient liability estimate, eligibility verification, claim scrubbing and submission, remittance...",13,[],True
WT,False,True,True,True,True,False,2,1,1,0,2,6,0.09231140062209889,-0.04872215288823097,3,0,2,2,0,7,17.59000015258789,2690236928.0,51938118.91301155,Asset Management,Financial Services,"WisdomTree, Inc., through its subsidiaries, operates as an exchange-traded funds (ETFs) sponsor and asset manager. It offers ETFs in equities, currency, fixed income, and alternatives asset classes. The company also licenses its indexes to third parties for proprietary products, as well as offers a platform to promote the use of WisdomTree ETFs in 401(k) plans. It develops index using its...",13,[],True
