ticker,stage2_flag,weekly_close_above_30w_ma,ma_slope_positive,golden_cross,near_52w_high,breakout_volume,score_trend,score_relative_strength,score_volume_accumulation,score_volatility_contraction,score_distance_from_high,score_total,pct_below_3yr_high,pct_above_30dma,fund_revenue_growth,fund_margin_expansion,fund_profitability_path,fund_pe_compression,fund_earnings_beat,fund_total,price,mcap,adv_20d_dollar,industry,sector,business_summary,combined_score,themes,new_today
FSBC,True,True,True,True,True,True,2,2,1,0,2,7,0.04097520884509555,-0.012398612521475448,0,0,0,0,0,0,46.810001373291016,1000617728.0,10174749.92401123,Banks - Regional,Financial Services,"Five Star Bancorp operates as the bank holding company for Five Star Bank that provides banking products and services to small and medium-sized businesses, professionals, and individuals primarily in Northern California. The company offers deposit products, including checking, savings, money market, and term certificate accounts, as well as time deposits. It also provides debit cards, remote...",7,[],False
HAFC,True,True,True,True,True,True,2,2,1,0,2,7,0.029996868375071987,-0.010985568917285271,0,0,0,0,0,0,31.690000534057617,943298368.0,9250230.515813828,Banks - Regional,Financial Services,"Hanmi Financial Corporation operates as the holding company for Hanmi Bank that provides business banking products and services in the United States. The company offers deposit products, including noninterest-bearing checking, negotiable order of withdrawal, savings, and money market accounts, as well as certificates of deposit. It also provides real estate loans, such as commercial property,...",7,[],True
HFWA,True,True,True,True,True,True,2,2,1,0,2,7,0.01179556372712916,0.024595721381698174,0,0,0,0,0,0,30.15999984741211,1243159424.0,12975254.42779541,Banks - Regional,Financial Services,"Heritage Financial Corporation operates as the bank holding company for Heritage Bank that provides various financial services to small and medium sized businesses and its owners in the United States. It accepts various deposit products, such as noninterest demand deposits, interest bearing demand deposits, money market accounts, savings accounts, personal checking accounts, and certificates of...",7,[],True
BANR,True,True,True,True,True,True,2,0,2,0,2,6,0.024052062980231683,0.03569709886806688,0,0,0,0,0,0,70.29000091552734,2388799232.0,30821090.60611725,Banks - Regional,Financial Services,"Banner Corporation operates as the bank holding company for Banner Bank that engages in the provision of commercial banking and financial products and services to individuals, businesses, and public sector entities in the United States. It accepts various deposit instruments, including interest-bearing and non-interest-bearing checking accounts, money market deposit accounts, regular savings...",6,[],False
CHCO,True,True,True,True,True,True,2,0,2,0,2,6,0.0,0.05567673651290613,0,0,0,0,0,0,139.6199951171875,1970200960.0,23037577.128219604,Banks - Regional,Financial Services,"City Holding Company operates as a financial holding company for City National Bank of West Virginia that provides banking, trust and investment management, and other financial solutions in the United States. It offers checking, savings, and money market accounts, as well as certificates of deposit and individual retirement accounts. The company also provides commercial and industrial loans that...",6,[],True
DSGR,True,True,True,True,True,True,2,0,1,1,2,6,0.15000000939580643,0.1852182020072415,0,0,0,0,0,0,34.5099983215332,1596274560.0,8226425.372428894,Industrial Distribution,Industrials,"Distribution Solutions Group, Inc., a specialty distribution company, provides value-added distribution solutions to the maintenance, repair and operations (MRO), original equipment manufacturer, and industrial technology markets. It operates through four segments: Lawson, TestEquity, Gexpro Services, and Canada Branch Division. The Lawson segment distributes specialty products and services to...",6,[],False
ESQ,True,True,True,True,True,True,2,0,1,1,2,6,0.02563689442919893,0.01614178113788793,0,0,0,0,0,0,120.0999984741211,1037595648.0,18277769.698143005,Banks - Regional,Financial Services,"Esquire Financial Holdings, Inc. operates as the bank holding company for Esquire Bank, National Association that provides commercial banking products and services to legal and small businesses, and commercial and retail customers in the United States. The company provides checking, savings, money market, and time deposits, as well as certificates of deposit. It also offers commercial loans, such...",6,[],True
FEIM,True,True,True,True,True,True,2,1,0,1,2,6,0.04507114249785059,0.0908433848536617,0,0,0,0,0,0,72.45999908447266,715185792.0,21531308.66733551,Communication Equipment,Technology,"Frequency Electronics, Inc., together with its subsidiaries, engages in the design, development, manufacture, marketing, and sale of precision time and frequency control products and components for microwave integrated circuit applications. The company operates through two segments, FEI-NY and FEI-Zyfer. The FEI-NY segment offers precision time and frequency control products for communication...",6,[],True
FRME,True,True,True,True,True,True,2,0,2,0,2,6,0.03162143625447547,0.007317331510934064,0,0,0,0,0,0,43.18000030517578,2721321984.0,23771476.609344482,Banks - Regional,Financial Services,"First Merchants Corporation operates as the financial holding company for First Merchants Bank that provides commercial and consumer banking services. The company offers a range of financial services, including checking, savings, and deposit products; debit and credit cards; mortgages, refinance, construction or renovation of residential properties, agricultural lending, treasury management...",6,[],True
GTY,True,True,True,True,True,True,2,1,1,0,2,6,0.040000021046605605,0.021143771207924225,0,0,0,0,0,0,34.79999923706055,2104252544.0,19789637.88421631,REIT - Retail,Real Estate,"Getty Realty Corp. is a publicly traded, net lease REIT specializing in the acquisition, financing and development of convenience, automotive and other single-tenant retail real estate. As of March 31, 2026, the Company's portfolio included 1,191 freestanding properties located in 45 states across the United States and Washington, D.C. Getty Realty Corp. was incorporated in 1955 and is based in...",6,[],True
HCSG,True,True,True,True,True,True,2,1,1,0,2,6,0.10154088301275783,-0.042028851561503856,0,0,0,0,0,0,22.739999771118164,1560992256.0,18987201.274433136,Medical Care Facilities,Healthcare,"Healthcare Services Group, Inc. provides management, administrative, and operating services to the housekeeping, laundry, linen, facility maintenance, and dietary service departments of nursing homes, retirement complexes, rehabilitation centers, and hospitals in the United States. The company operates in two segments, Environmental Services and Dietary. Its Environmental Services segment engages...",6,[],True
IMAX,True,True,True,True,True,True,2,1,1,0,2,6,0.021430199045783593,0.06307029246888793,0,0,0,0,0,0,43.380001068115234,2379050752.0,58782377.1909523,Entertainment,Communication Services,"IMAX Corporation, together with its subsidiaries, operates as a technology platform for entertainment and events in the United States, Canada, Greater China, rest of Asia, Western Europe, Latin America, and internationally. It operates through Content Solutions; and Technology Products and Services segments. The company offers IMAX film remastering, a proprietary technology that digitally...",6,[],True
MAX,True,True,True,True,True,True,1,1,1,1,2,6,0.408558573729418,0.06301444124391975,0,0,0,0,0,0,13.130000114440918,709836096.0,15262402.46585846,Internet Content & Information,Communication Services,"MediaAlpha, Inc., through its subsidiaries, operates an insurance customer acquisition platform in the United States. Its technology platform offers end customer acquisition for insurance carriers, agents, distributors, and other clients in a range of verticals, including property and casualty insurance, health insurance, and life insurance. The company was founded in 2014 and is headquartered in...",6,[],True
BLFS,True,True,True,True,True,True,1,1,1,0,2,5,0.0,0.0748729993029875,0,0,0,0,0,0,29.979999542236328,1464745344.0,51380501.09680176,Medical Instruments & Supplies,Healthcare,"BioLife Solutions, Inc. develops, manufactures, and markets bioproduction products and services for the cell and gene therapy (CGT) industry in the United States, Europe, the Middle East, Africa, and internationally. The company's products are used in the basic and applied research, and commercial manufacturing of biologic-based therapies. It offers proprietary biopreservation media products,...",5,[],False
MCB,True,True,True,True,True,True,0,1,2,0,2,5,0.13263104329399278,-0.05960421412843782,0,0,0,0,0,0,91.02999877929688,1128298368.0,17577520.931282043,Banks - Regional,Financial Services,"Metropolitan Bank Holding Corp. operates as the bank holding company for Metropolitan Commercial Bank that provides a range of business, commercial, and retail banking products and services. It offers checking, savings, term deposit, money market, non-interest-bearing demand deposit, and other time deposits. The company also provides lending products, including commercial real estate;...",5,[],True
GCMG,True,True,True,True,True,True,2,0,0,0,2,4,0.10818716834024422,-0.03093849670672725,0,0,0,0,0,0,12.199999809265137,736674560.0,8196404.318752289,Asset Management,Financial Services,"GCM Grosvenor Inc. is global alternative asset management solutions provider. The firm primarily provides its services to pooled investment vehicles. It also provides its services to investment companies, high net worth individuals, pension and profit sharing plans and state or municipal government entities. The firm invests in equity and alternative investment markets of the United States and...",4,[],True
