ticker,stage2_flag,weekly_close_above_30w_ma,ma_slope_positive,golden_cross,near_52w_high,breakout_volume,score_trend,score_relative_strength,score_volume_accumulation,score_volatility_contraction,score_distance_from_high,score_total,pct_below_3yr_high,pct_above_30dma,fund_revenue_growth,fund_margin_expansion,fund_profitability_path,fund_pe_compression,fund_earnings_beat,fund_total,price,mcap,adv_20d_dollar,industry,sector,business_summary,combined_score,themes,new_today
BY,True,True,True,True,True,True,2,2,1,0,2,7,0.0029294437439827087,0.07439039464760272,0,0,0,0,0,0,37.439998626708984,1700122624.0,14114688.884563446,Banks - Regional,Financial Services,"Byline Bancorp, Inc. operates as the bank holding company for Byline Bank that provides various banking products and services for small and medium sized businesses, commercial real estate and financial sponsors, and consumers in the United States. It offers various retail deposit products, including non-interest-bearing accounts, money market demand accounts, savings accounts, interest-bearing...",7,[],True
CBL,True,True,True,True,True,True,2,2,1,0,2,7,0.014972847323436206,0.07118208407285337,0,0,0,0,0,0,52.630001068115234,1628622592.0,17126345.703411102,REIT - Retail,Real Estate,"CBL & Associates Properties, Inc. owns and manages a national portfolio of market-dominant properties located in dynamic and growing communities. CBL's owned and managed portfolio is comprised of 88 properties totaling 55.6 million square feet across 23 states, including 55 high-quality enclosed malls, outlet centers and lifestyle retail centers as well as more than 25 open-air centers and other...",7,[],True
CNOB,True,True,True,True,True,True,2,2,1,0,2,7,0.021366208072625043,0.029483156405511406,0,0,0,0,0,0,32.52000045776367,1635381888.0,17198466.920986176,Banks - Regional,Financial Services,"ConnectOne Bancorp, Inc. operates as the bank holding company for ConnectOne Bank that provides commercial banking products and services for small and mid-sized businesses, local professionals, and individuals in the United States. The company offers personal and business checking, money market, and time and savings accounts; credit cards, wire transfers, safe deposit boxes, automated teller...",7,[],True
CURB,True,True,True,True,True,True,2,1,2,0,2,7,0.04169297855925655,0.02146205478518353,0,0,0,0,0,0,30.34000015258789,3459902208.0,44553663.47764015,REIT - Retail,Real Estate,"Curbline Properties Corp. is the owner and manager of convenience shopping centers. It is positioned on the curbline of well-trafficked intersections and major vehicular corridors in suburban, high household income communities. The Company is a self-managed real estate investment trust (REIT) that is publicly traded under on the NYSE.Curbline Properties Corp. was incorporated on October 25th,...",7,[],False
DBRG,True,True,True,True,True,True,2,1,1,1,2,7,0.49127518408633225,0.004708183895325255,0,0,0,0,0,0,15.779999732971191,2917415168.0,43968185.46512604,Asset Management,Financial Services,"DigitalBridge Group Inc. is a leading global alternative asset manager dedicated to investing in digital infrastructure. With a heritage of more than 30 years investing in and operating businesses across the digital ecosystem, including cell towers, data centers, fiber, small cells, and edge infrastructure, DigitalBridge manages infrastructure assets on behalf of its limited partners and...",7,[],True
DGII,True,True,True,True,True,True,2,2,1,0,2,7,0.0,0.05449569255924889,0,0,0,0,0,0,72.1500015258789,2720213760.0,28170869.761161804,Communication Equipment,Technology,"Digi International Inc. provides business and mission-critical Internet of Things (IoT) connectivity products, services, and solutions in the United States, Europe, the Middle East, Africa, and internationally. It operates through IoT Products & Services, and IoT Solutions segments. The company offers cellular routers for mission-critical wireless connectivity; cellular modules to embed cellular...",7,[],True
EZPW,True,True,True,True,True,True,2,2,1,0,2,7,0.0,0.09998455158630552,0,0,0,0,0,0,35.59000015258789,2190065408.0,37521742.18623161,Credit Services,Financial Services,"EZCORP, Inc. provides pawn services in the United States, Mexico, and Latin America. It operates through U.S. Pawn, Latin America Pawn, and Other Investments segments. The company retails merchandise, primarily collateral forfeited from pawn lending operations and pre-owned merchandise purchased from customers. It also provides pawn loans collateralized by tangible personal property, jewelry,...",7,[],True
FBNC,True,True,True,True,True,True,2,2,1,0,2,7,0.0,0.0552406647631853,0,0,0,0,0,0,63.79999923706055,2639751168.0,19086775.444221497,Banks - Regional,Financial Services,"First Bancorp operates as the bank holding company for First Bank that provides banking products and services for individuals and businesses. The company accepts deposit products, such as checking, savings, and money market accounts; and time deposits, including certificate of deposits and individual retirement accounts. It also offers commercial business loans, commercial and residential real...",7,[],True
FISI,True,True,True,True,True,True,2,2,1,0,2,7,0.0,0.05157617187592358,0,0,0,0,0,0,39.02000045776367,768162176.0,8952791.404266357,Banks - Regional,Financial Services,"Financial Institutions, Inc., through its subsidiaries, provides banking and financial services to consumer, commercial, and municipal customers in New York. The company provides checking and savings account programs, including money market accounts, certificates of deposit, sweep investments, and individual retirement and other qualified plan accounts, as well as NOW accounts. It also offers...",7,[],True
GABC,True,True,True,True,True,True,2,2,1,0,2,7,0.0010493819550174755,0.05745658751868781,0,0,0,0,0,0,47.599998474121094,1788061440.0,10153265.614013672,Banks - Regional,Financial Services,"German American Bancorp, Inc. operates as a financial holding company for German American Bank that provides retail and commercial banking, and wealth management services. The company operates through Core Banking, and Wealth Management segments. The Core Banking segment accepts deposits from the general public; and originates consumer, commercial and agricultural, commercial and agricultural...",7,[],True
ATLC,True,True,True,True,True,True,2,1,1,0,2,6,0.12689069533142708,0.04431101862036605,0,0,0,0,0,0,96.4000015258789,1457374976.0,18730601.696281433,Credit Services,Financial Services,"Atlanticus Holdings Corporation, a financial technology company, provides products and services to lenders in the United States. The company operates in two segments, Credit as a Service (CaaS) and Auto Finance. Its CaaS segment offers private label credit products associated with the healthcare space under the Curae brand, as well as consumer electronics, furniture, elective medical procedures,...",6,[],False
AZZ,True,True,True,True,True,True,2,1,1,0,2,6,0.04561648112387326,0.027432882781586034,0,0,0,0,0,0,150.00999450683594,4502792704.0,50833434.87861633,Specialty Business Services,Industrials,"AZZ Inc. provides hot-dip galvanizing and coil coating solutions in North America. It operates through the AZZ Metal Coatings; and the AZZ Precoat Metals segments. The company offers metal coating solutions for corrosion protection, including hot-dip galvanizing, spin galvanizing, powder coating, anodizing, and plating to the steel fabrication and other industries. It also provides aesthetic and...",6,[],True
BLBD,True,True,True,True,True,True,2,1,1,0,2,6,0.03464022093782406,0.05140721463584963,0,0,0,0,0,0,76.08000183105469,2407672576.0,30930412.569656372,Farm & Heavy Construction Machinery,Industrials,"Blue Bird Corporation, together with its subsidiaries, designs, engineers, manufactures, and sells school buses in the United States, Canada, and internationally. The company operates through two segments, Bus and Parts. It offers Type C, Type D, and specialty buses; and alternative power options through its propane powered, gasoline powered, compressed natural gas powered, and electric powered...",6,[],True
ADUR,True,True,True,True,True,True,1,1,1,0,2,5,0.06943620473626916,0.02835407799947545,0,0,0,0,0,0,15.680000305175781,555752896.0,9462906.43122673,Pollution & Treatment Controls,Industrials,Aduro Clean Technologies Inc. engages in developing water-based chemical recycling technologies. The company's platform converts end-of-life plastics and tire rubber to specialty chemicals and fuels; upgrades heavy crude oils; and transforms renewable oils into renewable fuels and specialty chemicals. Its water based chemical recycling platform features applications in hydrochemolytic plastics...,5,[],True
BDJ,True,True,True,True,True,True,2,0,1,0,2,5,0.0,0.04236590613833145,0,0,0,0,0,0,9.649999618530273,1707516160.0,5723995.42265892,Asset Management,Financial Services,"BlackRock Enhanced Equity Dividend Trust is a closed-ended equity mutual fund launched by BlackRock, Inc. The fund is managed by BlackRock Advisors, LLC. It invests in the public equity markets of the United States. The fund seeks to invest in stocks of companies operating across diversified sectors. It primarily invests in dividend paying stocks of companies across all market capitalizations....",5,[],True
BLFS,True,True,True,True,True,True,1,1,1,0,2,5,0.08852138549705048,0.06916008402064763,0,0,0,0,0,0,28.110000610351562,1373382016.0,30046038.043613434,Medical Instruments & Supplies,Healthcare,"BioLife Solutions, Inc. develops, manufactures, and markets bioproduction products and services for the cell and gene therapy (CGT) industry in the United States, Europe, the Middle East, Africa, and internationally. The company's products are used in the basic and applied research, and commercial manufacturing of biologic-based therapies. It offers proprietary biopreservation media products,...",5,[],False
CNXN,True,True,True,True,True,True,2,0,1,0,2,5,0.029331363956019058,0.02750706033678075,0,0,0,0,0,0,72.43000030517578,1827122688.0,12465803.030090332,Electronics & Computer Distribution,Technology,"PC Connection, Inc., together with its subsidiaries, provides various information technology (IT) solutions worldwide. It operates in three segments: Connection Enterprise Solutions, Connection Business Solutions, and Connection Public Sector Solutions. The company offers IT solutions, including computer systems, data center solutions, and artificial intelligence; a portfolio of managed services...",5,[],True
BV,True,True,True,True,True,True,1,0,1,0,2,4,0.22455574285529992,0.10584919743442009,0,0,0,0,0,0,14.399999618530273,1342080000.0,9780920.165514946,Specialty Business Services,Industrials,"BrightView Holdings, Inc., through its subsidiaries, provides commercial landscaping services in the United States. It operates in two segments, Maintenance Services and Development Services. The Maintenance Services segment delivers a suite of recurring commercial landscaping services, including mowing, gardening, mulching and snow removal, water management, irrigation maintenance, tree care,...",4,[],True
