ticker,stage2_flag,weekly_close_above_30w_ma,ma_slope_positive,golden_cross,near_52w_high,breakout_volume,score_trend,score_relative_strength,score_volume_accumulation,score_volatility_contraction,score_distance_from_high,score_total,pct_below_3yr_high,pct_above_30dma,fund_revenue_growth,fund_margin_expansion,fund_profitability_path,fund_pe_compression,fund_earnings_beat,fund_total,price,mcap,adv_20d_dollar,industry,sector,business_summary,combined_score,themes,new_today
ENVA,True,True,True,True,True,True,2,2,1,0,2,7,0.0,0.12764894348258038,0,0,0,0,0,0,189.3300018310547,4711457280.0,36131838.2106781,Credit Services,Financial Services,"Enova International, Inc., a technology and analytics company, provides online financial services in the United States, Brazil, and internationally. The company offers consumer and small business installment loans; consumer and small business line of credit accounts; CSO programs, including arranging loans with independent third-party lenders and assisting in the preparation of loan applications...",7,[],True
INN,True,True,True,True,True,True,1,2,1,1,2,7,0.2771196427256976,0.10464081564582221,0,0,0,0,0,0,6.199999809265137,671863488.0,9803245.33806324,REIT - Hotel & Motel,Real Estate,"Summit Hotel Properties, Inc. is a publicly traded real estate investment trust focused on owning premium-branded lodging properties with efficient operating models primarily in the Upscale segment of the lodging industry. As of April 23, 2026, the Company's portfolio consisted of 94 assets, 52 of which are wholly owned, with a total of 14,226 guestrooms located in 24 states. Summit Hotel...",7,[],True
IVT,True,True,True,True,True,True,2,2,1,0,2,7,0.0,0.07188795623706748,0,0,0,0,0,0,35.0,2727755008.0,27426488.78050804,REIT - Retail,Real Estate,"InvenTrust Properties Corp. is a premier Sun Belt, multi-tenant essential retail REIT that owns, leases, redevelops, acquires and manages grocery-anchored neighborhood and community centers as well as high-quality power centers that often have a grocery component. Management pursues the Company's business strategy by acquiring retail properties in Sun Belt markets, opportunistically disposing of...",7,[],True
CTRN,True,True,True,True,True,True,2,1,1,0,2,6,0.4655409035393305,0.13983883426248442,0,0,0,0,0,0,50.63999938964844,421823488.0,6500912.625789642,Apparel Retail,Consumer Cyclical,"Citi Trends, Inc. operates as a value retailer of apparel, accessories, and home trends. The company offers apparel for juniors, missy, and plus size, including trend right sportswear, outerwear, sleepwear, lingerie, and scrubs for women; basics, fashion, and trends for boys up to size 20 and girls up to size 16, as well as sizes for newborns, infants, and toddlers; children's uniforms,...",6,[],True
EBC,True,True,True,True,True,True,2,1,1,0,2,6,0.038511503993513586,0.04879349871152233,0,0,0,0,0,0,20.75,4460834816.0,42983101.88814163,Banks - Regional,Financial Services,"Eastern Bankshares, Inc. operates as the bank holding company for Eastern Bank that provides banking, trust, and investment services to retail, commercial, and small business customers in the United States. The company offers deposit accounts, interest checking accounts, money market accounts, savings accounts, and time certificates of deposit accounts. It also provides commercial and industrial...",6,[],False
IHS,True,True,True,True,True,True,2,1,1,0,2,6,0.41620112885205846,0.009865062822637735,0,0,0,0,0,0,8.359999656677246,2814569472.0,11173018.990879059,Real Estate Services,Real Estate,"IHS Holding Limited, together with its subsidiaries, develops, owns, and operates shared communications infrastructure in Nigeria, Cameroon, Côte d'Ivoire, South Africa, and Zambia. The company offers colocation and lease amendment services, which allows customers to lease space on existing towers alongside current tenants, install additional equipment on a tower, and request for ancillary...",6,[],True
CNXN,True,True,True,True,True,True,1,0,1,1,2,5,0.02356882665251867,0.07738356551845194,0,0,0,0,0,0,72.86000061035156,1837969920.0,8106454.357757568,Electronics & Computer Distribution,Technology,"PC Connection, Inc., together with its subsidiaries, provides various information technology (IT) solutions worldwide. It operates in three segments: Connection Enterprise Solutions, Connection Business Solutions, and Connection Public Sector Solutions. The company offers IT solutions, including computer systems, data center solutions, and artificial intelligence; a portfolio of managed services...",5,[],True
GOOD,True,True,True,True,True,True,2,0,1,0,2,5,0.2872210847131428,-0.004569862135598602,0,0,0,0,0,0,12.539999961853027,612274112.0,6566296.373643875,REIT - Diversified,Real Estate,"Gladstone Commercial is a real estate investment trust focused on acquiring, owning and operating net leased industrial and office properties across the United States. As of March 31, 2026, Gladstone Commercial's real estate portfolio consisted of 151 properties located in 27 states, totaling approximately 17.7 million square feet. Gladstone Commercial Corporation was established on February 14,...",5,[],True
KEEL,True,True,True,True,True,True,1,1,1,0,2,5,0.03620690193811279,0.16147802464739014,0,0,0,0,0,0,5.590000152587891,3375402496.0,267374041.93667173,Information Technology Services,Technology,"Keel Infrastructure Corp. operates digital and energy infrastructure with focus on high-performance computing (HPC) and artificial intelligence (AI) workloads in North America, Canada, and the United States. It primarily owns and operates data centers housing computers to validate transactions on the bitcoin blockchain, as well as sells computational power used for hashing calculations for...",5,[],True
CNK,True,True,True,True,True,True,1,0,1,0,2,4,0.02123769127663866,0.1870461666107792,0,0,0,0,0,0,33.79999923706055,3947426304.0,65750261.51309967,Entertainment,Communication Services,"Cinemark Holdings, Inc., together with its subsidiaries, engages in the theatrical exhibition business. It operates theatres in the United States and Latin America. Cinemark Holdings, Inc. was founded in 1984 and is headquartered in Plano, Texas.",4,[],True
EZPW,True,True,True,True,True,True,0,1,1,0,2,4,0.07517019374687706,-0.03822479590316955,0,0,0,0,0,0,31.25,1922999296.0,25809697.5729084,Credit Services,Financial Services,"EZCORP, Inc. provides pawn services in the United States, Mexico, and Latin America. It operates through U.S. Pawn, Latin America Pawn, and Other Investments segments. The company retails merchandise, primarily collateral forfeited from pawn lending operations and pre-owned merchandise purchased from customers. It also provides pawn loans collateralized by tangible personal property, jewelry,...",4,[],True
IIPR,True,True,True,True,True,True,2,0,0,0,2,4,0.6531140410632565,0.058609425039521476,0,0,0,0,0,0,60.4900016784668,1740567680.0,22508109.75845337,REIT - Industrial,Real Estate,"Innovative Industrial Properties, Inc. is a real estate investment trust (REIT) focused on the acquisition, ownership and management of specialized industrial properties and life science real estate. Innovative Industrial Properties, Inc. was incorporated on June 15th 2016 in Maryland and is based in San Diego, United States.",4,[],True
HASI,True,True,True,True,True,True,0,1,0,0,2,3,0.09969428604436063,-0.05297781895508328,0,0,0,0,0,0,38.290000915527344,4893502976.0,44744095.030498505,Asset Management,Financial Services,"HA Sustainable Infrastructure Capital, Inc., through its subsidiaries, engages in the investment in energy efficiency, renewable energy, and other sustainable infrastructure markets in the United States. The company's portfolio includes equity investments, receivables, and debt securities. It invests in climate solutions, including Behind-the-Meter that distributes energy projects which reduce...",3,[],True
