ticker,stage2_flag,weekly_close_above_30w_ma,ma_slope_positive,golden_cross,near_52w_high,breakout_volume,score_trend,score_relative_strength,score_volume_accumulation,score_volatility_contraction,score_distance_from_high,score_total,pct_below_3yr_high,pct_above_30dma,fund_revenue_growth,fund_margin_expansion,fund_profitability_path,fund_pe_compression,fund_earnings_beat,fund_total,price,mcap,adv_20d_dollar,industry,sector,business_summary,combined_score,themes,new_today
TGB,False,True,True,True,True,False,2,2,1,1,2,8,0.0,0.20273178784234097,3,0,2,2,1,8,9.510000228881836,3480881920.0,51992807.23477602,Copper,Basic Materials,"Trekor Metals Limited, a mining company, acquires and develops mineral properties. It explores for copper, molybdenum, gold, niobium, and silver deposits. The company's principal assets consist of 100% owned the Gibraltar mine located in south-central British Columbia; and the Florence Copper project in Arizona. The company was formerly known as Taseko Mines Limited and changed its name Trekor...",16,[],False
HOPE,False,True,True,True,True,False,2,1,1,2,2,8,0.04013840355445312,-0.003478350420785442,3,0,2,2,0,7,13.869999885559082,1771779328.0,14513037.91267395,Banks - Regional,Financial Services,"Hope Bancorp, Inc. operates as the bank holding company for Bank of Hope that provides retail and commercial banking services for businesses and individuals in the United States. It accepts personal and business checking, money market, savings, time deposit, and individual retirement accounts. The company offers loans comprising commercial and industrial loans to businesses for various purposes,...",15,[],False
KRNY,False,True,True,True,True,False,2,2,2,1,2,9,0.03506643444679894,0.03865661715711072,1,0,2,2,1,6,9.890000343322754,642151616.0,6309293.283791542,Banks - Regional,Financial Services,"Kearny Financial Corp. operates as the holding company for Kearny Bank that provides banking products and services in the United States. The company offers deposit products, including interest-bearing and non-interest-bearing checking accounts, money market deposit accounts, savings accounts, individual retirement account, and certificates of deposit. It also provides loans, such as multifamily...",15,[],False
LFST,False,True,True,True,True,False,2,2,1,0,2,7,0.015236610263753272,0.07158438021437048,2,2,2,2,0,8,12.279999732971191,4691642880.0,48824868.240766525,Medical Care Facilities,Healthcare,"LifeStance Health Group, Inc., through its subsidiaries, provides outpatient mental health services to children, adolescents, adults, and geriatrics in the United States. The company offers patients a multidisciplinary suite of mental health services, psychiatric evaluations and treatment, psychological, and neuropsychological testing, as well as individual, family, and group therapy. It also...",15,[],False
MTA,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.3126446007754631,3,2,2,0,0,7,11.350000381469727,1061178176.0,5418234.827542305,Other Precious Metals & Mining,Basic Materials,"Metalla Royalty & Streaming Ltd., a precious metals royalty and streaming company, engages in the acquisition and management of gold, silver, copper royalties, streams, and related production-based interests in Canada. The company operates in Australia, Brazil, Mexico, and the United States. The company was formerly known as Excalibur Resources Ltd. and changed its name to Metalla Royalty &...",15,[],False
RDVT,False,True,True,True,True,False,1,2,2,1,2,8,0.02508073737022686,0.027821901665884358,1,1,2,2,1,7,69.38500213623047,1113419392.0,20958691.18785858,Software - Application,Technology,"Red Violet, Inc., an analytics and information solutions company, specializes in proprietary technologies and applying analytical capabilities to deliver identity intelligence in the United States. It offers idiCORE, an investigative solution used to address various organizational challenges, which include due diligence, risk mitigation, identity authentication, fraud detection and prevention,...",15,[],False
SBLK,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.12887539099195694,3,1,2,1,1,8,31.110000610351562,3474096896.0,44333432.97606468,Marine Shipping,Industrials,"Star Bulk Carriers Corp., a shipping company, engages in the ocean transportation of dry bulk cargoes through the ownership and operation of dry bulk carrier vessels worldwide. Its vessels transport a range of bulk commodities, including iron ores, minerals and grains, bauxite, fertilizers, and steel products. As of December 31, 2025, the company owned a fleet of 136 dry bulk vessels consisting...",15,[],False
TNK,False,True,True,True,True,False,2,2,1,0,2,7,0.010876707320170462,0.12813329037483775,3,2,2,0,1,8,90.02999877929688,3118986240.0,32381637.145004272,Oil & Gas Midstream,Energy,"Teekay Tankers Ltd., together with its subsidiaries, provides marine transportation services to oil industries in Bermuda and internationally. The company operates in two segments: Tankers and Marine Servies. It offers voyage and time charter services; offshore ship-to-ship transfer of commodities primarily crude oil and refined oil products; and tanker commercial and technical management...",15,[],False
FLYW,False,True,True,True,True,False,2,2,1,1,2,8,0.4399417051964074,0.08454476713636722,2,0,2,2,0,6,19.209999084472656,2337235968.0,37387550.30091286,Software - Infrastructure,Technology,"Flywire Corporation, together with its subsidiaries, operates as a payment enablement and software company in the United States, Europe, the Middle East, and Africa and the Asia Pacific. The company provides a payment platform that integrates into existing apps and workflows and have access to solutions, such as tailored invoicing, settlement and reconciliation tools, single sign-on and checkout,...",14,[],False
GEF,False,True,True,True,True,False,2,1,1,1,2,7,0.045669858342585454,0.006230200499156655,0,2,2,2,1,7,84.62999725341797,4811059712.0,25637645.803260803,Packaging & Containers,Consumer Cyclical,"Greif, Inc., together with its subsidiaries, produces and sells industrial packaging products and services worldwide. It operates in four segments: Customized Polymer Solutions; Durable Metal Solutions; Sustainable Fiber Solutions; and Integrated Solutions. The Customized Polymer Solutions segment produces and sells polymer-based packaging products, such as plastic drums, rigid intermediate bulk...",14,[],False
GEF-B,False,True,True,True,True,False,2,1,1,1,2,7,0.03311498188369703,0.023544480413854683,0,2,2,2,1,7,107.73999786376953,4083213568.0,8998936.859474182,Packaging & Containers,Consumer Cyclical,"Greif, Inc., together with its subsidiaries, produces and sells industrial packaging products and services worldwide. It operates in four segments: Customized Polymer Solutions; Durable Metal Solutions; Sustainable Fiber Solutions; and Integrated Solutions. The Customized Polymer Solutions segment produces and sells polymer-based packaging products, such as plastic drums, rigid intermediate bulk...",14,[],False
HZO,False,True,True,True,True,False,2,2,1,1,2,8,0.0003831505262710962,0.24843487479352777,0,2,2,2,0,6,52.18000030517578,1152485888.0,46541671.48283005,Specialty Retail,Consumer Cyclical,"MarineMax, Inc. operates as a recreational boat and yacht retailer and superyacht services company in the United States. It operates through two segments, Retail Operations and Product Manufacturing. The company sells new and used recreational boats, including pleasure and fishing boats, mega-yachts, yachts, sport cruisers, motor yachts, e-power yachts, pontoon boats, ski boats, jet boats, and...",14,[],False
KARO,False,True,True,True,True,False,2,1,2,1,2,8,0.01357810965233221,0.01023643509235675,1,1,2,1,1,6,63.93000030517578,1975008640.0,6666723.5805130005,Software - Application,Technology,"Karooooo Ltd. provides software applications for fleet management, mobile asset tracking, workforce management, and video solutions in South Africa, the rest of Africa, Europe, the Asia-Pacific, the Middle East, and the United States. It operates through Cartrack, Carzuka, and Karooooo Logistics segments. The company offers Cartrack, a mobility SaaS cloud that provides systems integration, fleet...",14,[],False
NBBK,False,True,True,True,True,False,2,1,1,0,2,6,0.023933822803158464,0.004114435871723452,3,0,2,2,1,8,22.43000030517578,982848704.0,8264637.5509262085,Banks - Regional,Financial Services,"NB Bancorp, Inc. focuses on operating as a bank holding company for Needham Bank that provides various banking products and services in the Greater Boston metropolitan area and surrounding communities in the United States. The company offers various deposits, including certificate of deposit, individual retirement, money market, savings, NOW, demand deposit, and interest-bearing and...",14,[],False
NVST,False,True,True,True,True,False,2,1,1,1,2,7,0.45005007219667675,0.0013608880883010715,0,2,2,2,1,7,27.469999313354492,4412168192.0,91286433.56111526,Medical Instruments & Supplies,Healthcare,"Envista Holdings Corporation, together with its subsidiaries, develops, manufactures, markets, and sells dental products in the United States, China, and internationally. The company operates in two segments, Specialty Products & Technologies, and Equipment & Consumables. The Specialty Products & Technologies segment offers dental implant systems, guided surgery systems, biomaterials, and...",14,[],False
OGN,False,True,True,True,True,False,2,2,1,1,2,8,0.5797843988802582,0.01183498157606331,0,2,2,2,0,6,13.75,3610879744.0,35753194.68307972,Drug Manufacturers - General,Healthcare,"Organon & Co. develops and delivers women health solutions through prescription therapies and medical devices in the United States, Europe, Canada, Japan, rest of the Asia Pacific, China, Latin America, the Middle East, Russia, Africa, and internationally. The company's women's health portfolio comprises contraception and fertility brands, such as Nexplanon, a long-acting reversible...",14,[],False
PARR,False,True,True,True,True,False,2,1,1,1,2,7,0.14192722605746444,-0.048012071910102726,3,1,2,0,1,7,73.81999969482422,3698354432.0,83192236.76734924,Oil & Gas Refining & Marketing,Energy,"Par Pacific Holdings, Inc., an energy company, provides renewable and conventional fuels in the United States. The company operates through three segments: Refining, Retail, and Logistics. The Refining segment owns and operates refineries that convert crude oil into gasoline, distillate, asphalt, and other products. The Retail segment operates convenience stores and fuel retail outlets that sell...",14,[],False
PAYS,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.2924258460396107,3,0,0,2,1,6,14.140000343322754,798374912.0,9367457.322950363,Software - Infrastructure,Technology,"Paysign, Inc. provides prepaid card programs, patient affordability offerings, digital banking, life science software technology solutions, and integrated payment processing services for businesses, consumers, and government institutions in the United States. The company offers solutions for corporate rewards, prepaid gift cards, general-purpose reloadable debit cards, employee incentives,...",14,[],False
SENEA,False,True,True,True,True,False,2,2,2,0,2,8,0.01772557485227115,0.0777343080628435,2,1,2,0,1,6,190.6300048828125,1290652288.0,17181958.099136353,Packaged Foods,Consumer Defensive,"Seneca Foods Corporation provides packaged fruits and vegetables in the United States and internationally. The company offers canned, frozen, and jarred fruits and vegetables; and packaged snack chips and other food products under the private label, as well as under various national and regional brands that the company owns or licenses, including Aunt Nellie's, CherryMan, Green Giant, Green...",14,[],False
STNG,False,True,True,True,True,False,2,1,0,1,2,6,0.07462213748102263,-0.003372586143636887,3,2,2,0,1,8,77.19999694824219,3866280192.0,63657674.03217316,Oil & Gas Midstream,Energy,"Scorpio Tankers Inc., together with its subsidiaries, engages in the seaborne transportation of crude oil and refined petroleum products worldwide. As of March 19, 2026, its fleet consisted of 90 wholly owned tankers, including 34 LR2, 42MR, and 14 Handymax. Scorpio Tankers Inc. was incorporated in 2009 and is headquartered in Monaco.",14,[],False
TPC,False,True,True,True,True,False,2,1,1,0,2,6,0.11799241782120236,-0.009849315937269069,1,2,2,2,1,8,87.33000183105469,4590860800.0,50642511.917915344,Engineering & Construction,Industrials,"Tutor Perini Corporation, a construction company, provides diversified general contracting, construction management, and design-build services to private customers and public agencies in the United States and internationally. It operates through three segments: Civil, Building, and Specialty Contractors. The Civil segment engages in public works construction and the replacement and reconstruction...",14,[],False
EE,False,True,True,True,True,False,2,1,1,0,2,6,0.05284023724716308,0.04507318697597144,3,1,0,2,1,7,39.650001525878906,4496393728.0,13838351.620883942,Oil & Gas Midstream,Energy,"Excelerate Energy, Inc. owns and operates liquefied natural gas (LNG) and natural gas infrastructure assets. The company operates floating regasification terminals. It also offers various terminal services, including providing the crew, and technical and other services related to the floating regasification terminal's operation. In addition, the company sells natural gas, LNG, power, and steam....",13,[],False
EZPW,False,True,True,True,True,False,2,2,1,0,2,7,0.01011521800528527,0.16098202187050348,2,1,2,0,1,6,35.22999954223633,2164649984.0,35568597.58232117,Credit Services,Financial Services,"EZCORP, Inc. provides pawn services in the United States, Mexico, and Latin America. It operates through U.S. Pawn, Latin America Pawn, and Other Investments segments. The company retails merchandise, primarily collateral forfeited from pawn lending operations and pre-owned merchandise purchased from customers. It also provides pawn loans collateralized by tangible personal property, jewelry,...",13,[],False
FA,False,True,True,True,False,False,2,1,1,0,2,6,0.15368598495967042,-0.04015116652478981,0,2,2,2,1,7,20.31999969482422,3490034944.0,56324037.802209854,Specialty Business Services,Industrials,"First Advantage Corporation provides employment background screening, digital identity, and verification solutions internationally. It offers pre-onboarding products and solutions, such as criminal background checks, drug/health screening, extended workforce screening, FBI channeling, identity checks and biometric fraud mitigation tools, education/work history verification, driver records and...",13,[],False
FMNB,False,True,True,True,True,False,2,0,1,1,2,6,0.0423053098085085,0.00183862553326772,3,0,2,1,1,7,15.619999885559082,925447040.0,6488476.905117035,Banks - Regional,Financial Services,"Farmers National Banc Corp. operates as a bank holding company for The Farmers National Bank of Canfield that engages in the banking, trust, retirement consulting, insurance, and financial management businesses. It offers commercial and retail banking services, including checking, savings, and time deposit accounts; commercial, mortgage and installment, and home equity loans; home equity lines of...",13,[],True
GCT,False,True,True,True,True,False,2,1,1,0,2,6,0.01934270008069249,0.14892122294527343,2,2,2,0,1,7,52.220001220703125,1864788608.0,34417217.74782181,Software - Infrastructure,Technology,"GigaCloud Technology Inc. provides end-to-end B2B ecommerce solutions for large parcel merchandise in the United States and internationally. The company offers GigaCloud Marketplace that integrates product discovery to payments and logistics tools into one easy-to-use platform. It's marketplace connects manufacturers primarily in Asia with resellers in the United States, Asia, and Europe to...",13,[],True
HBT,False,True,True,True,True,False,2,1,1,0,2,6,0.040602268816669375,0.017476995695566443,2,0,2,2,1,7,35.68000030517578,1297524992.0,5046402.356510162,Banks - Regional,Financial Services,"HBT Financial, Inc. operates as the bank holding company for Heartland Bank and Trust Company that provides financial products and services to consumers, businesses, and municipal entities in Illinois and Eastern Iowa. The company offers deposit account services, such as noninterest-bearing demand deposits, interest-bearing transaction accounts, money market accounts, savings accounts,...",13,[],False
HLX,False,True,True,True,True,False,2,1,1,1,2,7,0.2057188340903644,0.020269344622877307,1,1,2,2,0,6,10.0,1473824512.0,14606396.673545837,Oil & Gas Equipment & Services,Energy,"Helix Energy Solutions Group, Inc., together with its subsidiaries, an offshore energy services company, provides specialty services to the offshore energy industry in Brazil, the United States, North Sea, the Asia Pacific, West Africa, and internationally. The company operates through four segments: Well Intervention, Robotics, Shallow Water Abandonment, and Production Facilities. It engages in...",13,[],True
HSHP,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.07970874484162076,3,0,2,0,1,6,16.700000762939453,787321536.0,5034760.331611633,Marine Shipping,Industrials,"Himalaya Shipping Ltd. provides dry bulk shipping services worldwide. The company serves major commodity trading, commodity and energy transition, and multi-modal transport companies. As of December 31, 2024, it owned and operated through a fleet of 12 Newcastlemax dry bulk vessels, each with capacity in the range of 210,000 dead weight tons. Himalaya Shipping Ltd. was incorporated in 2021 and is...",13,[],False
ICUI,False,True,True,True,True,False,1,2,1,1,2,7,0.25613289764080155,0.061880933558002525,0,2,2,2,0,6,182.24000549316406,4557282816.0,59015794.50836182,Medical Instruments & Supplies,Healthcare,"ICU Medical, Inc., together with its subsidiaries, develops, manufactures, and sells medical products used in infusion therapy, vascular access, and vital care applications worldwide. It offers Clave needlefree products under the MicroClave, MicroClave Clear, and NanoClave brands; Neutron catheter patency devices; ChemoLock closed system transfer devices and ChemoClaveTM for preparation and...",13,[],False
IMAX,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.12429083038246906,0,1,2,2,1,6,53.900001525878906,2955990016.0,71425823.77645493,Entertainment,Communication Services,"IMAX Corporation, together with its subsidiaries, operates as a technology platform for entertainment and events in the United States, Canada, Greater China, rest of Asia, Western Europe, Latin America, and internationally. It operates through Content Solutions; and Technology Products and Services segments. The company offers IMAX film remastering, a proprietary technology that digitally...",13,[],False
KFRC,False,True,True,True,True,False,2,1,1,2,2,8,0.14156696621698883,-0.004755733933980126,0,2,0,2,1,5,57.619998931884766,1031916544.0,14888557.404727936,Staffing & Employment Services,Industrials,"Kforce Inc. provides professional staffing services and solutions in the United States. It operates through two segments, Technology, and Finance and Accounting (FA). The Technology segment provides talent solutions to its clients in disciplines, such as systems and applications architecture and development; data management and analytics; cloud architecture and engineering; business and...",13,[],False
KRT,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.14871875653557412,0,2,2,0,1,5,49.439998626708984,985424192.0,7465498.905200958,Packaging & Containers,Consumer Cyclical,"Karat Packaging Inc., together with its subsidiaries, engages in the manufacture and distribution of single-use disposable products in plastic, paper, biopolymer-based, and other compostable forms used in various restaurant and foodservice settings. It offers food and take-out containers, bags, boxes, tableware, cups, lids, cutlery, straws, specialty beverage ingredients, gloves, utensils,...",13,[],False
LQDT,False,True,True,True,True,False,2,2,1,0,2,7,0.008051582217385963,0.06177254604148962,0,1,2,2,1,6,43.119998931884766,1351019392.0,9252257.867450714,Internet Retail,Consumer Cyclical,"Liquidity Services, Inc. engages in the provision of e-commerce marketplaces, self-directed auction listing tools, and value-added services in the United States and internationally. The company operates through four segments: GovDeals, Retail Supply Chain Group (RSCG), Capital Assets Group (CAG), and Machinio. Its solutions enable government entities and commercial businesses to sell surplus...",13,[],False
NEXA,False,True,True,True,True,False,2,1,1,0,2,6,0.0010199688547267941,0.15942893370801892,2,0,2,2,1,7,15.819999694824219,2095178752.0,9308384.848909378,Other Industrial Metals & Mining,Basic Materials,"Nexa Resources S.A., together with its subsidiaries, engages in the zinc mining and smelting business worldwide. The company operates in two segments, Mining and Smelting. It produces metallic zinc, zamac, gold, sulfuric acid and zinc oxide, as well as by-products, such as sulfuric acid, silver concentrate, copper cement, copper sulfate, lead concentrate, lead-silver concentrate, and other...",13,[],False
NWBI,False,True,True,True,True,False,2,1,1,2,2,8,0.02857141646127852,-0.011265785412666452,1,0,2,1,1,5,15.300000190734863,2240824576.0,14496663.079004288,Banks - Regional,Financial Services,"Northwest Bancshares, Inc. operates as the bank holding company for Northwest Bank, a state-chartered savings bank that provides personal and commercial banking solutions in Pennsylvania, New York, Ohio, and Indiana in the United States. The company accepts various deposits, including checking, savings, money market deposit, term certificate, and individual retirement accounts. It also offers...",13,[],False
OBK,False,True,True,True,True,False,2,1,1,1,2,7,0.031135476112658492,-0.00861852492616563,2,0,2,1,1,6,52.900001525878906,1631948032.0,10016761.42572403,Banks - Regional,Financial Services,"Origin Bancorp, Inc. operates as a bank holding company for Origin Bank that provides banking and financial services to small and medium-sized businesses, municipalities, and retail clients in Texas, Louisiana, Alabama, and Mississippi. It provides noninterest and interest-bearing checking accounts, savings deposits, money market accounts, and time deposits; and offers commercial real estate,...",13,[],False
OOMA,False,True,True,True,True,False,2,1,1,0,2,6,0.06494097527012543,-0.017777627843228356,1,2,2,2,0,7,20.59000015258789,565706624.0,8680744.73900795,Software - Application,Technology,"Ooma, Inc. provides communications services and related technologies for businesses and consumers in the United States and Canada. The company's products and services include Ooma Office, a cloud-based multi-user communications system for small and medium-sized businesses; and Ooma Enterprise, a unified-communications-as-a-service (UCaaS) solution. It also provides Ooma AirDial, a plain old...",13,[],False
OSBC,False,True,True,True,True,False,2,2,1,0,2,7,0.027788472311643247,0.009430111459348483,2,0,2,1,1,6,25.190000534057617,1281559296.0,10572060.665922165,Banks - Regional,Financial Services,"Old Second Bancorp, Inc. operates as the bank holding company for Old Second National Bank that provides community banking services in the United States. The company provides deposit products, including consumer and business checking, NOW, money market, savings, and other time deposit accounts, as well as certificates of deposit and individual retirement accounts. It also offers lending products,...",13,[],False
PLPC,False,True,True,True,True,False,2,1,0,1,2,6,0.11559063691796653,0.05252241350744401,2,2,2,0,1,7,412.8599853515625,2018349056.0,49353076.755218506,Electrical Equipment & Parts,Industrials,"Preformed Line Products Company designs and manufactures products and systems employed in the construction and maintenance of overhead, ground-mounted, and underground networks in the United States, the Americas, Europe, the Middle East, Africa, and the Asia-Pacific. The company offers energy products for supporting, protecting, terminating, and splicing transmission, and distribution lines, as...",13,[],True
PSTL,False,True,True,True,True,False,2,1,1,1,2,7,0.04942983249646781,0.01177182852246613,1,2,2,0,1,6,23.399999618530273,931330624.0,7124209.030694962,REIT - Office,Real Estate,"Postal Realty Trust, Inc. is an internally managed real estate investment trust that owns and manages over 2,300 properties leased primarily to the USPS. Postal Realty Trust, Inc. is based in Cedarhurst, New York.",13,[],True
SB,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.13652166273942837,2,2,0,0,1,5,8.699999809265137,885951168.0,5879026.149988174,Marine Shipping,Industrials,"Safe Bulkers, Inc., together with its subsidiaries, provides marine drybulk transportation services internationally. The company owns and operates a fleet of dry bulk vessels for transporting bulk cargoes comprising coal, grain, and iron ore. Its fleet consists of 45 vessels, including 8 Panamax class vessels, 12 Kamsarmax class vessels, 17 post-Panamax class vessels, and 8 Capesize class vessels...",13,[],False
SBCF,False,True,True,True,True,False,2,0,1,1,2,6,0.05895380584405691,-0.014673637115488015,2,0,2,2,1,7,34.0,3291982080.0,33619836.06525421,Banks - Regional,Financial Services,"Seacoast Banking Corporation of Florida operates as the bank holding company for Seacoast National Bank that provides integrated financial services to retail and commercial customers in Florida. The company offers noninterest and interest-bearing demand deposits, money market, savings, and customer sweep accounts; time deposits; construction and land development, commercial and residential real...",13,[],True
SLDE,False,True,True,True,True,False,2,2,1,0,2,7,0.0070811312760531665,0.09134048878402859,3,0,2,0,1,6,23.059999465942383,2693678080.0,20233522.67343521,Insurance - Property & Casualty,Financial Services,"Slide Insurance Holdings, Inc. provides property and casualty insurance services in the United States. The company writes coastal specialty personal lines insurance, including homeowners, condominium unit owners, commercial residential, and other products, as well as offers reinsurance and insurance agency services. Slide Insurance Holdings, Inc. was incorporated in 2021 and is headquartered in...",13,[],False
SPB,False,True,True,True,True,False,2,2,1,0,2,7,0.02142829444709209,0.0022911366480017218,0,2,2,2,0,6,88.94999694824219,2045458176.0,35412510.00041962,Household & Personal Products,Consumer Defensive,"Spectrum Brands Holdings, Inc. operates as a branded consumer products and home essentials company in North America, Europe, the Middle East, Africa, Latin America, and Asia-Pacific regions. The company operates through three segments: Home and Personal Care (HPC); Global Pet Care (GPC); and Home and Garden (H&G). The Home and Personal Care segment provides home appliances under the Black &...",13,[],False
SRTA,False,True,True,True,True,False,2,1,1,0,2,6,0.34148932889123995,0.11524834220979936,3,2,2,0,0,7,6.190000057220459,547609536.0,6434131.723713875,Medical Care Facilities,Healthcare,"Strata Critical Medical, Inc. provides time-critical logistics and medical services to the healthcare industry in the United States. It operates in two segments, Logistics and Clinical. The company offers logistics services, such as air and ground transportation for human organs, transplant teams, and related medical materials and organ placement services; transplant clinical services, including...",13,[],False
TALO,False,True,True,True,True,False,2,1,0,1,2,6,0.30350360371334767,0.08184897103804825,3,2,2,0,0,7,16.5,2754930176.0,30981054.033732414,Oil & Gas E&P,Energy,"Talos Energy Inc., through its subsidiaries, engages in the exploration and production of oil and gas in the United States and Mexico. The company operates through two segments: Upstream, and Carbon Capture and Sequestration. It also engages in the exploration and production of natural gas liquid. Talos Energy Inc. was founded in 2011 and is headquartered in Houston, Texas.",13,[],True
TEN,False,True,True,True,True,False,2,1,1,0,2,6,0.010302005060659137,0.061013268969147966,2,2,2,0,1,7,42.27000045776367,1273493888.0,8070694.518260956,Oil & Gas Midstream,Energy,"Tsakos Energy Navigation Limited, together with its subsidiaries, provides seaborne crude oil and petroleum product transportation services in Greece and internationally. The company owns and operates various vessels, including VLCC, Suezmax, Aframax, Panamax, Handysize, MR, LNG carrier, and shuttle DP2 tankers. It also provides marine transportation services for national, major, and other...",13,[],False
TOWN,False,True,True,True,True,False,2,0,1,1,2,6,0.003956779912494406,0.007730518254541872,2,0,2,2,1,7,37.7599983215332,3490431232.0,22368102.421150208,Banks - Regional,Financial Services,"TowneBank provides retail and commercial banking services for individuals, commercial enterprises, and professionals in the United States. It operates through four segments: Banking, Mortgage, Resort Vacation Management, and Insurance. The company provides treasury solutions and deposit products, including checking accounts, savings accounts, and various types of time deposit services, such as...",13,[],True
