ticker,stage2_flag,weekly_close_above_30w_ma,ma_slope_positive,golden_cross,near_52w_high,breakout_volume,score_trend,score_relative_strength,score_volume_accumulation,score_volatility_contraction,score_distance_from_high,score_total,pct_below_3yr_high,pct_above_30dma,fund_revenue_growth,fund_margin_expansion,fund_profitability_path,fund_pe_compression,fund_earnings_beat,fund_total,price,mcap,adv_20d_dollar,industry,sector,business_summary,combined_score,themes,new_today
CHMG,True,True,True,True,True,True,2,2,1,0,2,7,0.0,0.07040434700251133,0,0,0,0,0,0,82.86000061035156,399370304.0,5906357.68283844,Banks - Regional,Financial Services,"Chemung Financial Corporation operates as a bank holding company for Chemung Canal Trust Company that provides a range of banking, financing, fiduciary, and other financial services. The company provides demand, savings, and time deposits; non-interest and interest-bearing checking accounts; and insured money market deposits. It also offers commercial and agricultural loans comprising loans to...",7,[],True
DBRG,True,True,True,True,True,True,2,1,1,1,2,7,0.45997569191266613,0.008392588436284593,0,0,0,0,0,0,15.9399995803833,2946995968.0,49999682.30444908,Asset Management,Financial Services,"DigitalBridge Group Inc. is a leading global alternative asset manager dedicated to investing in digital infrastructure. With a heritage of more than 30 years investing in and operating businesses across the digital ecosystem, including cell towers, data centers, fiber, small cells, and edge infrastructure, DigitalBridge manages infrastructure assets on behalf of its limited partners and...",7,[],True
DCOM,True,True,True,True,True,True,2,2,1,0,2,7,0.0,0.021708293327519695,0,0,0,0,0,0,41.09000015258789,1814394496.0,12899004.645957947,Banks - Regional,Financial Services,"Dime Commercial Bancshares, Inc. operates as the holding company for Dime Community Bank that engages in the provision of various commercial banking and financial services in the United Stated. The company accepts time, savings, and demand deposits from the businesses, consumers, and local municipalities. It also provides commercial real estate loans; multi-family mortgage loans; residential...",7,[],True
DJCO,True,True,True,True,True,True,2,1,1,1,2,7,0.1321909961938419,-0.014000206454888257,0,0,0,0,0,0,576.8499755859375,794756224.0,24625042.995910645,Software - Application,Technology,"Daily Journal Corporation publishes newspapers and websites covering in California, Arizona, Utah, and Australia. It operates in two segments, Traditional Business and Journal Technologies. The company publishes 10 newspapers of general circulation, including Los Angeles Daily Journal, San Francisco Daily Journal, Daily Commerce, The Daily Recorder, The Inter-City Express, San Jose Post-Record,...",7,[],True
ECO,True,True,True,True,True,True,2,2,1,0,2,7,0.0,0.14258072398075916,0,0,0,0,0,0,63.779998779296875,2490268160.0,26830641.302661896,Marine Shipping,Industrials,"Okeanis Eco Tankers Corp., a shipping company, owns and operates tanker vessels worldwide. It operates a fleet of 16 tanker vessels comprising eight modern Suezmax tankers and eight modern VLCC tankers focusing on the transportation of crude oil. The company was incorporated in 2018 and is based in Neo Faliro, Greece.",7,[],True
HTB,True,True,True,True,True,True,2,2,1,0,2,7,0.0,0.04018752085035565,0,0,0,0,0,0,51.619998931884766,863490112.0,6825157.9582977295,Banks - Regional,Financial Services,"HomeTrust Bancshares, Inc. operates as the bank holding company for HomeTrust Bank that provides a range of retail and commercial banking products and services in the United States. It's deposit products include savings, money market, noninterest-bearing, and interest-bearing checking accounts, as well as certificates of deposit for individuals, businesses, and nonprofit organizations. The...",7,[],True
AEVA,True,True,True,True,True,True,2,1,1,0,2,6,0.306615426371736,0.2811279800178248,0,0,0,0,0,0,25.260000228881836,1705939200.0,24025617.386698723,Software - Infrastructure,Technology,"Aeva Technologies, Inc. engages in the design, manufacture, and sale of LiDAR sensing systems, and related perception and autonomy-enabling software solutions in North America, Europe, Oceania, and Asia. The company develops its products using frequency modulated continuous wave (FMCW) sensing technology. It also offers Aeva Omni, a wide-view short-range 4D LiDAR; Aeva Atlas, a orion long-range...",6,[],True
BLMN,True,True,True,True,True,True,2,1,1,0,2,6,0.5965933525584173,0.24823130186134065,0,0,0,0,0,0,10.880000114440918,931483456.0,19481481.303527355,Restaurants,Consumer Cyclical,"Bloomin' Brands, Inc., through its subsidiaries, owns and operates casual, polished casual, and fine dining restaurants in the United States and internationally. The company operates through U.S. and International Franchise segments. Its restaurant portfolio has four concepts, including Outback Steakhouse, a casual steakhouse restaurant; Carrabba's Italian Grill that offers authentic Italian...",6,[],True
BVS,True,True,True,True,True,True,2,1,1,0,2,6,0.007102299858777631,0.17065814524528017,0,0,0,0,0,0,13.979999542236328,947117696.0,9991868.139219284,Medical Devices,Healthcare,"Bioventus Inc., a medical device company, focuses on relieving pain and addressing musculoskeletal therapies in the United States and internationally. The company's product portfolio includes pain treatments, which comprise various intra-articular and hyaluronic acid injections; peripheral nerve stimulation products, such as Durolane, GELSYN-3, and SUPARTZ for the treatment of knee...",6,[],True
DRH,True,True,True,True,True,True,2,1,1,0,2,6,0.045694830263976194,0.010227937073618737,0,0,0,0,0,0,12.635000228881836,2595091456.0,34123450.1949358,REIT - Hotel & Motel,Real Estate,"DiamondRock Hospitality Company is a self-advised real estate investment trust (REIT) that is an owner of a leading portfolio of geographically diversified hotels concentrated in leisure destinations and top gateway markets. The Company currently owns 34 premium quality hotels with 9,400 rooms. The Company has strategically positioned its portfolio to be operated both under leading global brand...",6,[],True
GNK,True,True,True,True,True,True,2,1,1,0,2,6,0.061262654798403156,-0.0006628137617569784,0,0,0,0,0,0,25.1299991607666,1095091328.0,7391695.198335648,Marine Shipping,Industrials,"Genco Shipping & Trading Limited, together with its subsidiaries, engages in the ocean transportation of drybulk cargoes worldwide. It operates through two segments: major bulk and minor bulk fleet. The company owns and operates dry bulk vessels to transports iron ore, grains, coal, steel products, and other drybulk cargoes. It charters its vessels primarily to trading houses, including...",6,[],True
GTE,True,True,True,True,True,True,1,1,1,0,2,5,0.4908602111393875,0.3981987725654403,0,0,0,0,0,0,9.470000267028809,335048608.0,11595169.757654667,Oil & Gas E&P,Energy,"Gran Tierra Energy Inc., together with its subsidiaries, is involved in the exploration and production of oil and gas properties in Colombia, Canada, and Ecuador. The company has a strategic partnership with Ecopetrol S.A. for the development of fields in the Middle Magdalena Valley. The company was founded in 2003 and is headquartered in Calgary, Canada.",5,[],True
IBTA,True,True,True,True,True,True,2,0,1,0,2,5,0.6675603245522059,0.16209924690712707,0,0,0,0,0,0,35.959999084472656,836967808.0,7903438.917102814,Software - Application,Technology,"Ibotta, Inc., a technology company, provides digital promotion services to clients in the United States. The company sources digital promotions from its clients primarily consumer packaged goods brands and distributes these promotions to consumers through its network of publishers enabled by Ibotta Performance Network (IPN), a technology platform. It offers promotional services through the IPN,...",5,[],False
APLE,True,True,True,True,True,True,0,1,1,0,2,4,0.05259084159789312,-0.03581552819283622,0,0,0,0,0,0,15.989999771118164,3774720000.0,48823272.293720245,REIT - Hotel & Motel,Real Estate,"Apple Hospitality REIT, Inc. is a publicly traded real estate investment trust that owns one of the largest and most diverse portfolios of upscale, rooms-focused hotels in the United States. Apple Hospitality's portfolio consists of 216 hotels with approximately 29,500 guest rooms located in 83 markets throughout 37 states and the District of Columbia. Concentrated with industry-leading brands,...",4,[],True
BOW,True,True,True,True,True,True,1,0,1,0,2,4,0.19644133556935825,0.08685417960976001,0,0,0,0,0,0,33.869998931884766,1115779456.0,9996133.951883316,Insurance - Property & Casualty,Financial Services,"Bowhead Specialty Holdings Inc. provides commercial specialty property and casualty insurance products in the United States. It underwrites casualty insurance solutions for risks in the construction, distribution, heavy manufacturing, real estate, and hospitality segments; professional liability insurance solutions, including directors and officers liability, errors and omissions liability,...",4,[],False
CBT,True,True,True,True,True,True,0,0,2,0,2,4,0.20839313316196523,-0.011512558786987509,0,0,0,0,0,0,87.55000305175781,4520294912.0,40495360.72910309,Specialty Chemicals,Basic Materials,"Cabot Corporation operates as a specialty chemicals and performance materials company. It operates through two segments, Reinforcement Materials and Performance Chemicals. The company offers reinforcing carbons that are used in tires as a rubber reinforcing agent and performance additive, as well as in industrial products, such as hoses, belts, extruded profiles, and molded goods; and engineered...",4,[],True
DHC,True,True,True,True,True,True,0,1,1,0,2,4,0.08013372471685962,-0.044314311611411444,0,0,0,0,0,0,8.720000267028809,2111364864.0,14266260.403404236,REIT - Healthcare Facilities,Real Estate,"Diversified Healthcare Trust is a real estate investment trust, or REIT, focused on owning high-quality healthcare properties located throughout the United States. DHC's portfolio is anchored by a strategically curated mix of senior housing, medical office and life science assets that combine high quality care, modern technology and amenity rich environments to meet rising demand across the...",4,[],True
BATRK,True,True,True,True,True,True,0,0,0,0,2,2,0.07504261986205933,-0.047498223799278434,0,0,0,0,0,0,48.810001373291016,3130860032.0,23977152.426700592,Entertainment,Communication Services,"Atlanta Braves Holdings, Inc., through its subsidiary, Braves Holdings, LLC, owns and operates the Atlanta Braves Major League Baseball Club in the United States. It operates through Baseball and Mixed-Use Development segments. The company also operates the Braves' ballpark located in Cobb County, a suburb of Atlanta. In addition, it is involved in the mixed-use development business, such as...",2,[],True
